,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
81360,51.0,Private,9.0,Divorced,Priv-house-serv,Other-relative,Black,Female,39.0,?,<=50K
81362,81.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,62.0,United-States,<=50K
81384,57.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,55.0,United-States,>50K
81393,50.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.0,United-States,<=50K
81401,69.0,?,11.0,Widowed,?,Unmarried,White,Female,12.0,United-States,<=50K
81408,57.0,Private,9.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,21.0,United-States,<=50K
81411,53.0,?,6.0,Never-married,?,Not-in-family,White,Female,38.0,United-States,<=50K
81412,59.0,Private,9.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,38.0,United-States,<=50K
81450,55.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,23.0,United-States,>50K
81479,56.0,Federal-gov,11.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
81489,56.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
81503,76.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
81513,79.0,?,4.0,Widowed,?,Not-in-family,White,Female,22.0,United-States,<=50K
81521,57.0,State-gov,9.0,Divorced,Exec-managerial,Unmarried,White,Female,43.0,United-States,<=50K
81546,59.0,Federal-gov,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,54.0,United-States,<=50K
81548,73.0,Private,15.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,?,<=50K
81549,54.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
81567,74.0,Private,16.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,2.0,United-States,<=50K
81638,59.0,Private,9.0,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,40.0,United-States,<=50K
81698,52.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,>50K
81714,65.0,Self-emp-not-inc,9.0,Widowed,Craft-repair,Not-in-family,Black,Female,20.0,United-States,<=50K
81721,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,Jamaica,<=50K
81728,78.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,22.0,United-States,<=50K
81750,52.0,Self-emp-inc,3.0,Married-civ-spouse,Transport-moving,Wife,White,Female,70.0,United-States,>50K
81760,64.0,Federal-gov,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,35.0,United-States,>50K
81763,52.0,Private,9.0,Widowed,Adm-clerical,Unmarried,Black,Female,37.0,Jamaica,<=50K
81765,59.0,Self-emp-not-inc,10.0,Separated,Sales,Unmarried,White,Female,35.0,United-States,>50K
81774,54.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
81780,58.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,63.0,Mexico,<=50K
81787,53.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
81791,64.0,Federal-gov,16.0,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
81792,54.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
81798,66.0,Local-gov,10.0,Separated,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
81829,60.0,Private,7.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,36.0,United-States,<=50K
81843,52.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,39.0,United-States,<=50K
81844,65.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,35.0,United-States,<=50K
81864,60.0,Private,6.0,Divorced,Machine-op-inspct,Own-child,White,Female,39.0,United-States,<=50K
81875,51.0,Private,14.0,Divorced,Exec-managerial,Unmarried,White,Female,42.0,United-States,>50K
81879,58.0,Private,10.0,Widowed,Prof-specialty,Not-in-family,White,Female,32.0,United-States,<=50K
81881,50.0,Local-gov,10.0,Widowed,Other-service,Own-child,White,Female,50.0,United-States,<=50K
81894,59.0,Private,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,50.0,United-States,<=50K
81910,50.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,34.0,United-States,<=50K
81919,60.0,Private,9.0,Separated,Sales,Unmarried,White,Female,45.0,United-States,<=50K
81922,57.0,?,9.0,Divorced,?,Unmarried,Black,Female,20.0,United-States,<=50K
81934,58.0,Private,9.0,Never-married,Sales,Own-child,White,Female,38.0,Cuba,<=50K
81962,50.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
81971,55.0,Private,10.0,Divorced,Sales,Unmarried,White,Female,40.0,United-States,<=50K
81974,54.0,Private,9.0,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,37.0,South,<=50K
82016,59.0,Private,6.0,Separated,Priv-house-serv,Unmarried,White,Female,27.0,United-States,<=50K
82028,57.0,Private,14.0,Never-married,Sales,Other-relative,White,Female,36.0,United-States,<=50K
82030,54.0,Private,9.0,Divorced,Craft-repair,Unmarried,White,Female,45.0,United-States,<=50K
82042,62.0,?,2.0,Married-spouse-absent,?,Unmarried,White,Female,39.0,United-States,<=50K
82056,66.0,Self-emp-inc,14.0,Widowed,Sales,Unmarried,Black,Female,38.0,United-States,<=50K
82077,81.0,Self-emp-inc,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,18.0,United-States,<=50K
82092,60.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,52.0,United-States,<=50K
82095,59.0,Private,9.0,Widowed,Exec-managerial,Unmarried,White,Female,62.0,United-States,<=50K
82106,60.0,Private,7.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.0,United-States,<=50K
82118,63.0,Local-gov,4.0,Widowed,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
82154,55.0,Private,6.0,Never-married,Other-service,Other-relative,White,Female,31.0,United-States,<=50K
82178,56.0,State-gov,14.0,Widowed,Adm-clerical,Own-child,White,Female,35.0,United-States,<=50K
82181,52.0,Local-gov,9.0,Separated,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
82193,54.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
82194,50.0,Private,14.0,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,59.0,Taiwan,<=50K
82207,60.0,Private,6.0,Widowed,Other-service,Not-in-family,White,Female,42.0,United-States,<=50K
82228,60.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
82264,62.0,Private,9.0,Never-married,Priv-house-serv,Not-in-family,White,Female,36.0,United-States,<=50K
82265,59.0,Self-emp-not-inc,14.0,Separated,Sales,Unmarried,White,Female,31.0,United-States,>50K
82287,56.0,Private,12.0,Divorced,Tech-support,Not-in-family,White,Female,37.0,United-States,<=50K
82302,59.0,Private,9.0,Never-married,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
82307,57.0,?,12.0,Widowed,?,Unmarried,White,Female,21.0,United-States,<=50K
82308,75.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,15.0,United-States,<=50K
82319,53.0,?,9.0,Divorced,?,Unmarried,Black,Female,99.0,United-States,<=50K
82332,57.0,Self-emp-inc,15.0,Divorced,Exec-managerial,Unmarried,White,Female,41.0,United-States,<=50K
82348,62.0,?,9.0,Married-spouse-absent,?,Unmarried,White,Female,36.0,United-States,<=50K
82349,64.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,33.0,Jamaica,<=50K
82371,87.0,Private,7.0,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,39.0,United-States,<=50K
82375,55.0,Private,12.0,Divorced,Tech-support,Not-in-family,White,Female,38.0,United-States,<=50K
82379,56.0,Private,11.0,Divorced,Sales,Unmarried,White,Female,63.0,United-States,<=50K
82405,55.0,Private,9.0,Divorced,Other-service,Not-in-family,Black,Female,29.0,United-States,<=50K
82424,51.0,State-gov,9.0,Separated,Adm-clerical,Not-in-family,White,Female,48.0,United-States,<=50K
82432,50.0,Private,13.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.0,United-States,>50K
82445,72.0,?,9.0,Widowed,?,Not-in-family,White,Female,17.0,United-States,<=50K
82446,56.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,30.0,United-States,<=50K
82462,52.0,?,9.0,Never-married,?,Not-in-family,White,Female,36.0,United-States,<=50K
82480,53.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,74.0,United-States,<=50K
82517,58.0,Self-emp-inc,15.0,Divorced,Prof-specialty,Unmarried,White,Female,60.0,United-States,>50K
82519,81.0,State-gov,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,65.0,United-States,<=50K
82546,52.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,53.0,United-States,>50K
82555,52.0,Private,7.0,Divorced,Other-service,Unmarried,White,Female,35.0,United-States,<=50K
82564,51.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,40.0,United-States,<=50K
82568,53.0,Private,11.0,Divorced,Other-service,Unmarried,White,Female,39.0,United-States,>50K
82571,59.0,Self-emp-not-inc,5.0,Widowed,Farming-fishing,Unmarried,White,Female,80.0,United-States,<=50K
82584,64.0,Self-emp-inc,10.0,Married-civ-spouse,Sales,Wife,White,Female,27.0,United-States,<=50K
82589,57.0,Self-emp-not-inc,13.0,Widowed,Other-service,Unmarried,White,Female,44.0,El-Salvador,>50K
82686,60.0,Private,7.0,Married-civ-spouse,Transport-moving,Wife,White,Female,50.0,United-States,<=50K
82724,51.0,Private,9.0,Widowed,Sales,Unmarried,White,Female,49.0,United-States,<=50K
82731,61.0,Local-gov,14.0,Widowed,Adm-clerical,Not-in-family,White,Female,22.0,United-States,<=50K
82758,71.0,Private,14.0,Separated,Sales,Unmarried,White,Female,2.0,United-States,<=50K
82770,56.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
82832,63.0,Private,15.0,Widowed,Prof-specialty,Not-in-family,White,Female,53.0,United-States,>50K
82833,61.0,Private,12.0,Separated,Prof-specialty,Not-in-family,White,Female,63.0,United-States,<=50K
82846,64.0,Local-gov,4.0,Never-married,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
82857,84.0,?,9.0,Widowed,?,Not-in-family,White,Female,16.0,United-States,<=50K
82860,55.0,Private,11.0,Separated,Exec-managerial,Unmarried,White,Female,43.0,United-States,>50K
82891,54.0,Private,14.0,Never-married,Sales,Not-in-family,White,Female,67.0,United-States,<=50K
82904,60.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
82926,60.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,Black,Female,56.0,?,>50K
82951,58.0,Local-gov,7.0,Never-married,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
82981,62.0,Private,10.0,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,39.0,United-States,<=50K
82992,50.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,60.0,United-States,<=50K
82999,53.0,Private,11.0,Widowed,Other-service,Not-in-family,White,Female,39.0,Mexico,<=50K
83023,55.0,Private,13.0,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Female,39.0,Philippines,>50K
83028,54.0,Private,10.0,Divorced,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
83042,60.0,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,61.0,United-States,<=50K
83071,59.0,?,9.0,Divorced,?,Unmarried,White,Female,38.0,United-States,<=50K
83096,64.0,Self-emp-not-inc,4.0,Widowed,Other-service,Not-in-family,White,Female,38.0,Mexico,<=50K
83108,56.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40.0,United-States,<=50K
83122,51.0,Private,2.0,Separated,Machine-op-inspct,Other-relative,White,Female,37.0,Dominican-Republic,<=50K
83126,66.0,?,2.0,Never-married,?,Other-relative,White,Female,39.0,United-States,<=50K
83134,78.0,?,9.0,Widowed,?,Not-in-family,White,Female,6.0,United-States,<=50K
83152,65.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,15.0,United-States,<=50K
83156,60.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,18.0,United-States,>50K
83165,86.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,54.0,United-States,<=50K
83172,62.0,Private,10.0,Widowed,Tech-support,Not-in-family,White,Female,36.0,United-States,<=50K
83181,71.0,Self-emp-inc,14.0,Separated,Sales,Unmarried,White,Female,37.0,United-States,<=50K
83188,56.0,Private,12.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
83205,56.0,Self-emp-not-inc,13.0,Widowed,Sales,Unmarried,White,Female,36.0,United-States,<=50K
83224,57.0,Local-gov,4.0,Divorced,Other-service,Not-in-family,White,Female,38.0,?,<=50K
83251,73.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,10.0,United-States,<=50K
83258,52.0,Private,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
83283,69.0,Private,4.0,Never-married,Other-service,Not-in-family,White,Female,25.0,United-States,>50K
83302,54.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
83309,60.0,Private,9.0,Separated,Sales,Unmarried,White,Female,37.0,United-States,<=50K
83315,53.0,State-gov,11.0,Divorced,Craft-repair,Unmarried,Black,Female,36.0,United-States,<=50K
83321,56.0,Private,9.0,Widowed,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,63.0,United-States,<=50K
83326,54.0,Self-emp-inc,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
83342,72.0,State-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
83343,53.0,?,9.0,Never-married,?,Not-in-family,White,Female,42.0,United-States,<=50K
83381,79.0,?,4.0,Widowed,?,Not-in-family,Black,Female,1.0,United-States,<=50K
83398,54.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,53.0,United-States,<=50K
83407,60.0,Private,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
83416,58.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,30.0,United-States,<=50K
83417,53.0,?,14.0,Never-married,?,Not-in-family,White,Female,44.0,United-States,>50K
83481,61.0,?,14.0,Widowed,?,Not-in-family,White,Female,10.0,United-States,>50K
83507,53.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,United-States,>50K
83514,50.0,Private,9.0,Married-civ-spouse,Sales,Wife,Black,Female,31.0,United-States,<=50K
83516,50.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,>50K
83520,52.0,Private,16.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,40.0,Taiwan,>50K
83549,53.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.0,United-States,<=50K
83585,68.0,Federal-gov,15.0,Widowed,Prof-specialty,Unmarried,White,Female,31.0,United-States,<=50K
83589,69.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,30.0,United-States,<=50K
83600,52.0,Private,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,50.0,Canada,<=50K
83640,72.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,8.0,United-States,<=50K
83650,59.0,Private,9.0,Divorced,Exec-managerial,Unmarried,White,Female,35.0,United-States,<=50K
83651,60.0,Private,13.0,Separated,Sales,Not-in-family,White,Female,52.0,United-States,<=50K
83705,51.0,Private,9.0,Married-spouse-absent,Craft-repair,Other-relative,White,Female,39.0,United-States,<=50K
83713,67.0,?,9.0,Never-married,?,Other-relative,White,Female,30.0,United-States,<=50K
83719,60.0,Self-emp-inc,11.0,Widowed,Exec-managerial,Unmarried,White,Female,54.0,United-States,<=50K
83737,60.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.0,United-States,>50K
83754,55.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,22.0,United-States,<=50K
83759,53.0,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,35.0,United-States,>50K
83778,65.0,?,9.0,Widowed,?,Unmarried,Black,Female,30.0,United-States,<=50K
83782,56.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,25.0,United-States,<=50K
83800,56.0,Private,13.0,Widowed,Prof-specialty,Unmarried,White,Female,81.0,Cuba,<=50K
83818,67.0,Private,10.0,Separated,Adm-clerical,Not-in-family,White,Female,29.0,United-States,<=50K
83820,68.0,?,7.0,Never-married,?,Not-in-family,White,Female,37.0,United-States,<=50K
83851,58.0,State-gov,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,41.0,United-States,<=50K
83854,53.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
83856,57.0,?,9.0,Never-married,?,Other-relative,White,Female,40.0,United-States,<=50K
83886,55.0,Local-gov,14.0,Divorced,Adm-clerical,Unmarried,White,Female,17.0,United-States,<=50K
83891,61.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,24.0,United-States,<=50K
83896,64.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
83909,53.0,Private,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,38.0,United-States,>50K
83910,55.0,State-gov,9.0,Widowed,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
83941,52.0,Private,11.0,Divorced,Exec-managerial,Unmarried,White,Female,51.0,United-States,<=50K
83945,59.0,State-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,31.0,United-States,>50K
83990,51.0,?,8.0,Married-civ-spouse,?,Wife,Black,Female,53.0,United-States,>50K
83991,54.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
83994,56.0,Private,9.0,Divorced,Other-service,Unmarried,Black,Female,50.0,United-States,>50K
83995,50.0,Local-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
83996,67.0,?,11.0,Widowed,?,Not-in-family,White,Female,61.0,United-States,<=50K
83997,62.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
83999,61.0,Private,9.0,Separated,Protective-serv,Unmarried,White,Female,36.0,United-States,<=50K
84014,74.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,10.0,United-States,<=50K
84047,60.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,34.0,United-States,<=50K
84097,61.0,Private,5.0,Divorced,Other-service,Not-in-family,Black,Female,36.0,United-States,>50K
84133,50.0,Private,14.0,Never-married,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
84166,53.0,Private,8.0,Divorced,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
84176,59.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.0,United-States,<=50K
84211,50.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,45.0,United-States,>50K
84213,50.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,49.0,United-States,>50K
84218,68.0,?,11.0,Married-civ-spouse,?,Wife,White,Female,37.0,United-States,<=50K
84242,67.0,Private,10.0,Widowed,Adm-clerical,Unmarried,White,Female,26.0,United-States,<=50K
84274,73.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,6.0,United-States,<=50K
84303,58.0,?,9.0,Divorced,?,Not-in-family,White,Female,8.0,United-States,<=50K
84322,54.0,Private,14.0,Divorced,Adm-clerical,Unmarried,White,Female,17.0,United-States,<=50K
84323,55.0,Private,6.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
84342,53.0,Private,8.0,Divorced,Other-service,Not-in-family,White,Female,31.0,United-States,<=50K
84372,56.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,54.0,United-States,>50K
84399,53.0,Self-emp-not-inc,10.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,35.0,United-States,<=50K
84409,77.0,Private,10.0,Widowed,Sales,Not-in-family,White,Female,16.0,United-States,<=50K
84420,51.0,Private,11.0,Divorced,Exec-managerial,Unmarried,White,Female,35.0,United-States,<=50K
84422,73.0,?,9.0,Widowed,?,Not-in-family,White,Female,15.0,United-States,>50K
84424,83.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,7.0,United-States,<=50K
84436,51.0,Local-gov,9.0,Divorced,Exec-managerial,Own-child,White,Female,65.0,United-States,<=50K
84476,53.0,Private,9.0,Married-spouse-absent,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,38.0,United-States,<=50K
84497,50.0,Private,11.0,Married-spouse-absent,Handlers-cleaners,Unmarried,Black,Female,36.0,Outlying-US(Guam-USVI-etc),>50K
84501,55.0,Private,9.0,Divorced,Transport-moving,Unmarried,White,Female,71.0,United-States,<=50K
84508,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
84515,51.0,Private,9.0,Separated,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
84536,56.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,38.0,United-States,<=50K
84565,63.0,?,9.0,Divorced,?,Not-in-family,White,Female,21.0,United-States,<=50K
84574,51.0,Self-emp-inc,9.0,Separated,Other-service,Unmarried,White,Female,51.0,United-States,<=50K
84598,61.0,Private,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,25.0,United-States,>50K
84630,53.0,Private,11.0,Divorced,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
84633,50.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
84650,74.0,?,9.0,Widowed,?,Not-in-family,White,Female,58.0,United-States,<=50K
84670,53.0,Self-emp-not-inc,9.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,37.0,United-States,<=50K
84683,61.0,Private,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.0,United-States,>50K
84697,50.0,Private,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,39.0,United-States,<=50K
84723,56.0,State-gov,14.0,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,28.0,Japan,<=50K
84771,53.0,Private,9.0,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,39.0,United-States,<=50K
84779,52.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,37.0,United-States,>50K
84798,73.0,?,5.0,Widowed,?,Not-in-family,White,Female,40.0,United-States,<=50K
84817,54.0,State-gov,10.0,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,38.0,United-States,<=50K
84826,51.0,Private,9.0,Divorced,Priv-house-serv,Not-in-family,White,Female,37.0,United-States,<=50K
84828,50.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,37.0,United-States,>50K
84850,76.0,?,4.0,Widowed,?,Not-in-family,White,Female,17.0,United-States,<=50K
84876,51.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,38.0,United-States,<=50K
84890,69.0,Private,5.0,Married-civ-spouse,Other-service,Wife,White,Female,30.0,United-States,<=50K
84909,63.0,?,10.0,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,8.0,Philippines,<=50K
84931,51.0,State-gov,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,33.0,United-States,<=50K
84937,82.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,61.0,United-States,<=50K
84945,59.0,Private,9.0,Divorced,Sales,Not-in-family,Black,Female,35.0,United-States,<=50K
84950,74.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
84969,51.0,Self-emp-inc,10.0,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,52.0,Taiwan,<=50K
84977,51.0,Self-emp-not-inc,14.0,Divorced,Prof-specialty,Unmarried,White,Female,33.0,United-States,<=50K
84978,63.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,21.0,United-States,<=50K
84983,56.0,?,10.0,Widowed,?,Unmarried,White,Female,36.0,United-States,<=50K
85000,72.0,Self-emp-not-inc,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,27.0,United-States,<=50K
85029,53.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,46.0,United-States,<=50K
85048,62.0,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,52.0,United-States,<=50K
85055,62.0,Private,4.0,Separated,Other-service,Not-in-family,White,Female,29.0,United-States,<=50K
85060,53.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
85061,64.0,?,11.0,Widowed,?,Not-in-family,White,Female,6.0,United-States,<=50K
85068,50.0,Private,11.0,Married-civ-spouse,Sales,Wife,White,Female,72.0,United-States,<=50K
85087,68.0,Local-gov,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
85102,71.0,Private,6.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,17.0,Mexico,<=50K
85121,70.0,Private,8.0,Never-married,Machine-op-inspct,Other-relative,White,Female,30.0,United-States,<=50K
85123,51.0,Private,16.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,?,>50K
85142,50.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,41.0,United-States,<=50K
85152,62.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,33.0,United-States,<=50K
85176,54.0,Federal-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
85201,63.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
85204,60.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,47.0,United-States,<=50K
85209,52.0,Private,7.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,52.0,United-States,<=50K
85225,50.0,Private,11.0,Married-civ-spouse,Sales,Wife,White,Female,29.0,United-States,<=50K
85250,60.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,43.0,United-States,<=50K
85255,58.0,Private,6.0,Separated,Priv-house-serv,Unmarried,White,Female,30.0,United-States,<=50K
85268,52.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,47.0,United-States,<=50K
85269,53.0,Private,6.0,Divorced,Exec-managerial,Not-in-family,White,Female,49.0,United-States,<=50K
85275,76.0,?,10.0,Widowed,?,Not-in-family,White,Female,5.0,United-States,<=50K
85316,51.0,Private,9.0,Divorced,Priv-house-serv,Not-in-family,Black,Female,39.0,United-States,<=50K
85353,66.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
85404,58.0,?,12.0,Divorced,?,Not-in-family,White,Female,11.0,United-States,<=50K
85408,74.0,?,3.0,Widowed,?,Not-in-family,Black,Female,8.0,United-States,<=50K
85417,50.0,Private,13.0,Divorced,Exec-managerial,Unmarried,Black,Female,73.0,United-States,>50K
85438,74.0,?,8.0,Widowed,?,Not-in-family,White,Female,9.0,Canada,<=50K
85443,53.0,State-gov,9.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
