,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
86297,62.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,12.0,United-States,<=50K
86306,57.0,Private,9.0,Married-spouse-absent,Other-service,Not-in-family,White,Female,51.0,?,<=50K
86318,59.0,?,11.0,Widowed,?,Not-in-family,White,Female,4.0,United-States,<=50K
86337,51.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
86343,50.0,Private,13.0,Divorced,Prof-specialty,Unmarried,White,Female,50.0,United-States,<=50K
86357,51.0,Self-emp-not-inc,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,42.0,United-States,>50K
86368,54.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,48.0,United-States,<=50K
86369,56.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,70.0,United-States,<=50K
86380,55.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
86412,79.0,Private,11.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,19.0,United-States,<=50K
86482,63.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,18.0,United-States,<=50K
86487,53.0,Self-emp-inc,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,64.0,United-States,<=50K
86508,59.0,?,9.0,Widowed,?,Not-in-family,White,Female,39.0,United-States,<=50K
86645,72.0,State-gov,12.0,Widowed,Adm-clerical,Unmarried,Black,Female,9.0,United-States,<=50K
86650,50.0,Self-emp-not-inc,14.0,Divorced,Exec-managerial,Unmarried,White,Female,53.0,El-Salvador,<=50K
86660,79.0,?,9.0,Divorced,?,Not-in-family,White,Female,9.0,United-States,<=50K
86677,51.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
86693,84.0,Self-emp-not-inc,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,35.0,United-States,<=50K
86699,51.0,Self-emp-inc,11.0,Divorced,Sales,Unmarried,White,Female,38.0,United-States,<=50K
86712,63.0,Private,9.0,Divorced,Other-service,Own-child,White,Female,34.0,United-States,<=50K
86724,64.0,Local-gov,13.0,Never-married,Adm-clerical,Unmarried,White,Female,13.0,United-States,<=50K
86732,83.0,State-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,67.0,United-States,>50K
86736,53.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,38.0,England,<=50K
86740,59.0,Federal-gov,12.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
86749,56.0,Private,7.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.0,United-States,<=50K
86767,51.0,Private,9.0,Never-married,Sales,Not-in-family,White,Female,52.0,United-States,<=50K
86778,51.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,54.0,United-States,<=50K
86792,64.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,63.0,United-States,<=50K
86797,57.0,Self-emp-not-inc,10.0,Married-spouse-absent,Other-service,Unmarried,White,Female,38.0,Poland,<=50K
86818,61.0,State-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,United-States,>50K
86823,51.0,Private,12.0,Divorced,Sales,Not-in-family,White,Female,36.0,United-States,<=50K
86826,52.0,Private,13.0,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Female,40.0,United-States,<=50K
86833,64.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,36.0,United-States,>50K
86846,61.0,Private,4.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,37.0,United-States,>50K
86869,62.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,>50K
86872,66.0,Private,11.0,Widowed,Priv-house-serv,Not-in-family,White,Female,52.0,United-States,<=50K
86876,50.0,Federal-gov,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
86885,51.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,52.0,United-States,<=50K
86898,55.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
86919,79.0,Self-emp-inc,15.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,32.0,United-States,<=50K
86939,54.0,?,10.0,Widowed,?,Unmarried,White,Female,35.0,United-States,<=50K
86948,50.0,Local-gov,10.0,Married-civ-spouse,Protective-serv,Wife,White,Female,46.0,United-States,<=50K
86952,64.0,Private,5.0,Divorced,Adm-clerical,Not-in-family,White,Female,34.0,United-States,<=50K
86965,56.0,Private,11.0,Widowed,Sales,Unmarried,Black,Female,54.0,United-States,<=50K
86966,63.0,Self-emp-not-inc,10.0,Separated,Prof-specialty,Not-in-family,Black,Female,52.0,United-States,<=50K
86967,56.0,Private,9.0,Separated,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
86975,60.0,Private,6.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,39.0,United-States,<=50K
86976,53.0,Local-gov,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
86985,58.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
86986,57.0,Private,2.0,Divorced,Priv-house-serv,Unmarried,Black,Female,36.0,United-States,<=50K
86998,54.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,>50K
87039,64.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,37.0,United-States,<=50K
87075,62.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
87086,57.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,39.0,?,<=50K
87102,71.0,Private,5.0,Widowed,Adm-clerical,Other-relative,White,Female,39.0,United-States,<=50K
87119,64.0,Private,10.0,Never-married,Adm-clerical,Other-relative,White,Female,37.0,Thailand,<=50K
87137,55.0,Private,9.0,Never-married,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
87169,55.0,Self-emp-not-inc,8.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,33.0,United-States,<=50K
87213,54.0,Private,12.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
87224,50.0,Private,7.0,Separated,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
87234,63.0,Private,11.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,>50K
87240,63.0,?,9.0,Widowed,?,Unmarried,White,Female,26.0,United-States,<=50K
87275,54.0,Private,9.0,Separated,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
87278,58.0,?,10.0,Divorced,?,Unmarried,White,Female,36.0,United-States,<=50K
87295,58.0,Private,2.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,35.0,Mexico,<=50K
87300,57.0,Private,14.0,Never-married,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,<=50K
87318,51.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
87325,54.0,Federal-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
87338,54.0,Private,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,38.0,United-States,<=50K
87357,55.0,Private,11.0,Widowed,Sales,Unmarried,White,Female,53.0,United-States,<=50K
87373,54.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,Black,Female,17.0,United-States,>50K
87384,53.0,Private,13.0,Separated,Exec-managerial,Unmarried,White,Female,62.0,United-States,<=50K
87441,58.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,64.0,United-States,>50K
87454,50.0,Self-emp-not-inc,16.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
87522,62.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,39.0,United-States,<=50K
87528,53.0,Private,9.0,Married-civ-spouse,Tech-support,Wife,White,Female,38.0,United-States,<=50K
87551,54.0,Private,13.0,Divorced,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
87574,58.0,Self-emp-inc,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,16.0,United-States,>50K
87594,86.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,66.0,United-States,<=50K
87603,64.0,Federal-gov,13.0,Widowed,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
87613,62.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,<=50K
87614,51.0,Private,8.0,Widowed,Sales,Unmarried,White,Female,36.0,United-States,<=50K
87620,61.0,Local-gov,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,37.0,United-States,<=50K
87673,57.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,>50K
87685,68.0,State-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,21.0,United-States,<=50K
87690,62.0,Private,6.0,Divorced,Adm-clerical,Not-in-family,Black,Female,35.0,United-States,<=50K
87698,60.0,Self-emp-not-inc,12.0,Married-spouse-absent,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
87715,61.0,Self-emp-not-inc,11.0,Married-civ-spouse,Sales,Wife,White,Female,20.0,United-States,<=50K
87732,51.0,Local-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
87740,70.0,Private,6.0,Never-married,Craft-repair,Unmarried,White,Female,9.0,United-States,<=50K
87759,55.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Other,Female,37.0,United-States,<=50K
87763,56.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,51.0,United-States,<=50K
87778,63.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,17.0,United-States,<=50K
87786,50.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
87811,56.0,Private,11.0,Separated,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
87824,54.0,Private,9.0,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,38.0,South,<=50K
87829,64.0,Private,9.0,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,21.0,United-States,<=50K
87838,67.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,57.0,United-States,<=50K
87891,56.0,Local-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,31.0,United-States,>50K
87895,55.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
87902,62.0,Private,5.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,15.0,United-States,<=50K
87908,51.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,35.0,United-States,<=50K
87916,60.0,Local-gov,3.0,Widowed,Other-service,Not-in-family,Other,Female,36.0,Nicaragua,<=50K
87936,56.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,Thailand,<=50K
87949,54.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
87972,53.0,Private,14.0,Married-civ-spouse,Sales,Husband,White,Female,49.0,United-States,>50K
87975,77.0,Private,10.0,Widowed,Priv-house-serv,Unmarried,White,Female,17.0,?,<=50K
87993,53.0,Private,4.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,36.0,United-States,>50K
88026,53.0,Private,11.0,Never-married,Craft-repair,Not-in-family,White,Female,58.0,United-States,<=50K
88064,57.0,Self-emp-inc,6.0,Divorced,Exec-managerial,Unmarried,White,Female,40.0,United-States,<=50K
88065,57.0,Private,13.0,Divorced,Exec-managerial,Unmarried,White,Female,35.0,United-States,<=50K
88066,57.0,Federal-gov,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,40.0,United-States,>50K
88076,61.0,Private,2.0,Widowed,Other-service,Not-in-family,White,Female,59.0,United-States,<=50K
88122,52.0,Local-gov,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,41.0,Jamaica,<=50K
88155,61.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,64.0,United-States,>50K
88156,54.0,Private,16.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,63.0,?,>50K
88202,56.0,Private,9.0,Divorced,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
88224,67.0,Private,9.0,Divorced,Handlers-cleaners,Not-in-family,White,Female,10.0,United-States,<=50K
88237,53.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,<=50K
88245,66.0,?,5.0,Divorced,?,Unmarried,White,Female,39.0,Mexico,<=50K
88260,56.0,Private,14.0,Divorced,Exec-managerial,Unmarried,White,Female,37.0,United-States,>50K
88275,64.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
88278,66.0,?,11.0,Divorced,?,Unmarried,White,Female,14.0,United-States,<=50K
88286,63.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,35.0,United-States,<=50K
88295,54.0,Private,9.0,Married-civ-spouse,Craft-repair,Other-relative,White,Female,38.0,United-States,<=50K
88312,56.0,Private,2.0,Divorced,Priv-house-serv,Other-relative,White,Female,38.0,Cuba,<=50K
88360,57.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,36.0,United-States,>50K
88381,51.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,<=50K
88386,70.0,Private,14.0,Never-married,Prof-specialty,Unmarried,White,Female,53.0,United-States,<=50K
88412,57.0,Private,9.0,Separated,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
88434,59.0,Private,6.0,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,40.0,Columbia,<=50K
88449,50.0,Private,14.0,Divorced,Sales,Not-in-family,White,Female,69.0,United-States,<=50K
88477,66.0,Private,10.0,Widowed,Adm-clerical,Other-relative,White,Female,40.0,Mexico,<=50K
88515,53.0,State-gov,14.0,Separated,Protective-serv,Unmarried,White,Female,38.0,United-States,<=50K
88590,63.0,Private,5.0,Widowed,Adm-clerical,Unmarried,Other,Female,38.0,United-States,<=50K
88621,71.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,19.0,United-States,<=50K
88700,57.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,38.0,United-States,<=50K
88712,57.0,Private,13.0,Divorced,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
88732,59.0,Private,14.0,Divorced,Adm-clerical,Own-child,White,Female,38.0,United-States,<=50K
88749,51.0,Private,13.0,Separated,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
88755,64.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,52.0,United-States,<=50K
88763,51.0,Federal-gov,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
88791,59.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,40.0,Peru,<=50K
88794,70.0,State-gov,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
88866,66.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
88889,53.0,Private,9.0,Divorced,Sales,Not-in-family,Black,Female,72.0,United-States,<=50K
88908,51.0,Federal-gov,14.0,Never-married,Prof-specialty,Unmarried,White,Female,40.0,United-States,<=50K
88934,52.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,46.0,United-States,<=50K
88942,78.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,33.0,United-States,<=50K
88966,58.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
88980,54.0,Local-gov,14.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,61.0,United-States,<=50K
88991,51.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,Female,53.0,United-States,<=50K
89004,50.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,38.0,United-States,>50K
89005,72.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
89011,51.0,Private,10.0,Never-married,Prof-specialty,Unmarried,White,Female,60.0,United-States,<=50K
89013,57.0,Local-gov,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,51.0,United-States,<=50K
89025,60.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
89046,63.0,Self-emp-inc,9.0,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,10.0,United-States,<=50K
89071,74.0,Private,9.0,Widowed,Craft-repair,Not-in-family,White,Female,23.0,United-States,<=50K
89084,56.0,Private,14.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,>50K
89098,56.0,Private,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Female,36.0,Mexico,<=50K
89128,50.0,Self-emp-inc,14.0,Separated,Prof-specialty,Unmarried,White,Female,38.0,United-States,>50K
89131,58.0,Private,3.0,Divorced,Other-service,Unmarried,Other,Female,37.0,United-States,<=50K
89148,55.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,44.0,United-States,<=50K
89159,72.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
89168,57.0,Private,9.0,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
89172,50.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
89185,57.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,Amer-Indian-Eskimo,Female,53.0,United-States,<=50K
89204,75.0,Private,13.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,10.0,Philippines,<=50K
89245,54.0,?,14.0,Widowed,?,Unmarried,White,Female,52.0,Mexico,<=50K
89281,63.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,33.0,United-States,<=50K
89285,50.0,Self-emp-not-inc,9.0,Never-married,Prof-specialty,Not-in-family,White,Female,54.0,United-States,<=50K
89286,54.0,Private,7.0,Widowed,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
89296,51.0,?,4.0,Married-spouse-absent,?,Other-relative,White,Female,54.0,United-States,<=50K
89328,53.0,State-gov,14.0,Separated,Prof-specialty,Unmarried,White,Female,37.0,United-States,>50K
89330,67.0,Local-gov,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,56.0,United-States,<=50K
89335,51.0,Private,13.0,Never-married,Exec-managerial,Unmarried,White,Female,37.0,United-States,>50K
89371,53.0,Private,10.0,Divorced,Tech-support,Not-in-family,White,Female,37.0,United-States,<=50K
89404,68.0,Private,9.0,Never-married,Other-service,Unmarried,White,Female,21.0,United-States,<=50K
89406,68.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
89419,69.0,State-gov,9.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
89439,52.0,Private,9.0,Divorced,Prof-specialty,Unmarried,White,Female,62.0,United-States,<=50K
89473,57.0,Private,2.0,Widowed,Other-service,Unmarried,White,Female,62.0,Cuba,<=50K
89524,65.0,Private,14.0,Divorced,Other-service,Unmarried,White,Female,5.0,United-States,>50K
89533,62.0,?,5.0,Never-married,?,Not-in-family,White,Female,36.0,Poland,<=50K
89541,66.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
89560,50.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,>50K
89595,67.0,?,9.0,Widowed,?,Unmarried,White,Female,39.0,United-States,<=50K
89617,55.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,26.0,United-States,<=50K
89619,59.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,68.0,United-States,>50K
89643,64.0,Private,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,44.0,United-States,<=50K
89677,57.0,Private,9.0,Divorced,Craft-repair,Not-in-family,White,Female,36.0,United-States,<=50K
89681,51.0,Private,12.0,Never-married,Sales,Unmarried,White,Female,70.0,United-States,<=50K
89687,58.0,Private,13.0,Divorced,Adm-clerical,Unmarried,White,Female,50.0,United-States,<=50K
89700,52.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,<=50K
89708,63.0,Private,4.0,Divorced,Other-service,Not-in-family,White,Female,23.0,United-States,<=50K
89748,64.0,Private,4.0,Never-married,Other-service,Unmarried,White,Female,32.0,United-States,<=50K
89752,57.0,Private,11.0,Widowed,Sales,Not-in-family,White,Female,51.0,United-States,<=50K
89762,53.0,Private,11.0,Divorced,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
89788,52.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,52.0,United-States,<=50K
89818,52.0,Private,10.0,Married-spouse-absent,Exec-managerial,Other-relative,White,Female,32.0,United-States,<=50K
89819,58.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
89824,69.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,21.0,United-States,<=50K
89854,55.0,Federal-gov,13.0,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,54.0,Philippines,<=50K
89862,54.0,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,81.0,United-States,<=50K
89874,57.0,Private,3.0,Divorced,Other-service,Not-in-family,White,Female,39.0,Mexico,<=50K
89877,64.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
89892,57.0,Private,9.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,38.0,United-States,<=50K
89925,63.0,State-gov,5.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,39.0,United-States,>50K
89939,56.0,Local-gov,10.0,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
89953,57.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
89964,53.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,70.0,United-States,<=50K
89992,74.0,Private,9.0,Widowed,Priv-house-serv,Not-in-family,White,Female,14.0,England,<=50K
90023,50.0,Private,9.0,Divorced,Exec-managerial,Unmarried,White,Female,38.0,United-States,<=50K
90045,53.0,Private,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
90055,52.0,Private,14.0,Divorced,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
90079,71.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,45.0,United-States,<=50K
90111,53.0,Local-gov,14.0,Separated,Prof-specialty,Other-relative,White,Female,51.0,United-States,<=50K
90126,51.0,Self-emp-not-inc,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.0,United-States,>50K
90140,53.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,32.0,United-States,<=50K
90144,62.0,Private,9.0,Never-married,Other-service,Other-relative,White,Female,37.0,United-States,<=50K
90154,67.0,Self-emp-inc,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
90168,75.0,?,8.0,Widowed,?,Other-relative,White,Female,7.0,United-States,<=50K
90186,53.0,Private,9.0,Widowed,Sales,Unmarried,White,Female,60.0,United-States,<=50K
90219,57.0,Private,8.0,Never-married,Adm-clerical,Not-in-family,Black,Female,39.0,United-States,<=50K
90221,59.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
90255,56.0,Private,9.0,Separated,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
90260,58.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,38.0,United-States,<=50K
90292,61.0,?,4.0,Married-civ-spouse,?,Wife,Black,Female,30.0,United-States,>50K
90296,52.0,Private,12.0,Married-civ-spouse,Sales,Wife,White,Female,40.0,United-States,>50K
90329,53.0,Self-emp-not-inc,10.0,Divorced,Craft-repair,Unmarried,White,Female,37.0,United-States,<=50K
90339,63.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,35.0,?,>50K
90348,52.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,37.0,United-States,<=50K
90388,51.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,38.0,Mexico,<=50K
90419,56.0,?,6.0,Divorced,?,Unmarried,White,Female,84.0,United-States,<=50K
90429,61.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
90434,52.0,Federal-gov,7.0,Widowed,Sales,Unmarried,White,Female,38.0,United-States,<=50K
90446,54.0,Local-gov,5.0,Married-civ-spouse,Other-service,Wife,White,Female,36.0,Dominican-Republic,<=50K
90494,52.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
90548,52.0,Private,5.0,Divorced,Other-service,Not-in-family,White,Female,31.0,United-States,<=50K
90591,55.0,Private,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
90607,80.0,Private,4.0,Widowed,Other-service,Not-in-family,White,Female,21.0,United-States,<=50K
90629,57.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.0,United-States,>50K
90640,53.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
90641,56.0,Private,9.0,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,44.0,Trinadad&Tobago,<=50K
90647,59.0,Private,5.0,Married-civ-spouse,Other-service,Other-relative,White,Female,35.0,United-States,<=50K
90687,75.0,Private,9.0,Widowed,Craft-repair,Unmarried,White,Female,22.0,United-States,<=50K
90736,57.0,Federal-gov,9.0,Divorced,Adm-clerical,Own-child,White,Female,40.0,United-States,<=50K
90737,50.0,Private,9.0,Never-married,Priv-house-serv,Not-in-family,White,Female,40.0,France,<=50K
90741,64.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,37.0,United-States,<=50K
90750,61.0,Private,14.0,Separated,Prof-specialty,Not-in-family,Black,Female,39.0,United-States,<=50K
90837,72.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
90847,61.0,Private,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,37.0,United-States,>50K
90852,54.0,Private,10.0,Divorced,Sales,Not-in-family,White,Female,61.0,United-States,<=50K
90853,51.0,Private,9.0,Never-married,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
90870,71.0,?,13.0,Widowed,?,Unmarried,White,Female,38.0,United-States,<=50K
90876,51.0,Local-gov,9.0,Separated,Protective-serv,Other-relative,Black,Female,37.0,United-States,<=50K
90895,53.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,32.0,United-States,>50K
90904,62.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,>50K
90927,51.0,Private,11.0,Separated,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
90953,69.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,18.0,United-States,<=50K
90962,55.0,Private,2.0,Divorced,Priv-house-serv,Not-in-family,White,Female,28.0,Guatemala,<=50K
90978,63.0,Private,14.0,Divorced,Exec-managerial,Unmarried,Black,Female,37.0,United-States,>50K
91042,60.0,Private,9.0,Married-civ-spouse,Sales,Wife,Black,Female,37.0,United-States,>50K
91060,53.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
91077,75.0,Private,14.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,6.0,Vietnam,<=50K
