,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
90352,50.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,38.0,Mexico,<=50K
90364,60.0,Private,14.0,Divorced,Exec-managerial,Unmarried,White,Female,54.0,United-States,>50K
90396,51.0,?,13.0,Divorced,?,Unmarried,Black,Female,36.0,United-States,<=50K
90407,52.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,>50K
90437,58.0,Private,12.0,Divorced,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
90449,66.0,?,9.0,Widowed,?,Not-in-family,White,Female,40.0,United-States,<=50K
90469,53.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,54.0,United-States,<=50K
90471,57.0,Private,6.0,Widowed,Transport-moving,Not-in-family,White,Female,42.0,United-States,<=50K
90484,61.0,Private,9.0,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,40.0,Philippines,<=50K
90495,72.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,11.0,United-States,<=50K
90507,51.0,Private,3.0,Widowed,Priv-house-serv,Not-in-family,Other,Female,7.0,Mexico,<=50K
90512,52.0,Private,9.0,Widowed,Sales,Unmarried,White,Female,72.0,United-States,<=50K
90537,50.0,State-gov,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,38.0,United-States,>50K
90545,61.0,Private,14.0,Widowed,Exec-managerial,Unmarried,White,Female,37.0,?,<=50K
90557,55.0,Private,8.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,Germany,<=50K
90562,67.0,?,4.0,Divorced,?,Unmarried,White,Female,37.0,United-States,<=50K
90573,50.0,Self-emp-not-inc,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,68.0,United-States,<=50K
90604,57.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,19.0,United-States,<=50K
90609,57.0,Private,10.0,Never-married,Sales,Not-in-family,White,Female,72.0,United-States,<=50K
90611,68.0,Private,9.0,Widowed,Priv-house-serv,Other-relative,White,Female,9.0,United-States,<=50K
90614,52.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,Black,Female,30.0,United-States,<=50K
90616,63.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,40.0,United-States,<=50K
90693,57.0,Self-emp-not-inc,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,<=50K
90731,90.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,United-States,<=50K
90751,60.0,Local-gov,9.0,Never-married,Adm-clerical,Other-relative,White,Female,39.0,United-States,<=50K
90779,68.0,?,13.0,Divorced,?,Not-in-family,White,Female,38.0,United-States,<=50K
90786,50.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,8.0,United-States,<=50K
90816,53.0,Private,14.0,Divorced,Sales,Not-in-family,White,Female,23.0,United-States,<=50K
90821,51.0,Local-gov,9.0,Married-civ-spouse,Protective-serv,Wife,White,Female,36.0,Canada,>50K
90839,78.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,54.0,United-States,>50K
90843,51.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,63.0,United-States,<=50K
90854,59.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,40.0,United-States,<=50K
90864,54.0,Private,9.0,Divorced,Craft-repair,Not-in-family,White,Female,38.0,United-States,<=50K
90865,65.0,Private,10.0,Widowed,Adm-clerical,Unmarried,White,Female,17.0,United-States,<=50K
90904,58.0,Private,13.0,Divorced,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
90915,80.0,?,10.0,Widowed,?,Not-in-family,White,Female,1.0,United-States,<=50K
90940,65.0,Private,9.0,Widowed,Priv-house-serv,Not-in-family,White,Female,7.0,United-States,<=50K
90944,53.0,Private,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,41.0,United-States,<=50K
90984,53.0,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,39.0,United-States,<=50K
90993,51.0,Private,10.0,Divorced,Sales,Not-in-family,White,Female,23.0,United-States,<=50K
91015,58.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,>50K
91028,63.0,?,11.0,Divorced,?,Unmarried,White,Female,39.0,United-States,<=50K
91042,67.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,37.0,United-States,>50K
91076,59.0,Private,9.0,Widowed,Sales,Not-in-family,Black,Female,37.0,United-States,<=50K
91078,52.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,69.0,United-States,<=50K
91088,51.0,Private,1.0,Widowed,Other-service,Not-in-family,White,Female,39.0,Mexico,<=50K
91101,61.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
91108,89.0,?,10.0,Never-married,?,Not-in-family,Black,Female,4.0,United-States,<=50K
91123,65.0,Private,9.0,Widowed,Priv-house-serv,Not-in-family,White,Female,11.0,United-States,<=50K
91153,57.0,Private,10.0,Divorced,Exec-managerial,Other-relative,Black,Female,54.0,United-States,<=50K
91164,54.0,Self-emp-not-inc,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,40.0,United-States,>50K
91165,65.0,Private,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,17.0,United-States,<=50K
91192,58.0,Self-emp-not-inc,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,<=50K
91199,65.0,Private,9.0,Widowed,Sales,Other-relative,White,Female,13.0,United-States,<=50K
91203,87.0,?,9.0,Never-married,?,Own-child,White,Female,9.0,United-States,<=50K
91206,63.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
91269,50.0,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,51.0,Mexico,<=50K
91279,67.0,?,6.0,Widowed,?,Not-in-family,White,Female,39.0,United-States,<=50K
91324,56.0,Private,14.0,Divorced,Sales,Not-in-family,White,Female,36.0,United-States,<=50K
91339,66.0,Private,9.0,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,15.0,China,<=50K
91345,67.0,Private,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,18.0,United-States,<=50K
91421,65.0,?,10.0,Widowed,?,Unmarried,Black,Female,15.0,United-States,<=50K
91452,54.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
91518,68.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,15.0,United-States,<=50K
91520,59.0,Private,6.0,Never-married,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
91529,68.0,?,16.0,Widowed,?,Unmarried,White,Female,7.0,United-States,>50K
91539,64.0,Private,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
91551,57.0,Self-emp-not-inc,6.0,Divorced,Craft-repair,Unmarried,Black,Female,40.0,United-States,<=50K
91632,56.0,Private,11.0,Never-married,Adm-clerical,Other-relative,Black,Female,37.0,United-States,>50K
91639,52.0,Private,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,25.0,United-States,<=50K
91657,78.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,29.0,United-States,<=50K
91695,50.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,32.0,United-States,>50K
91699,67.0,Self-emp-not-inc,11.0,Widowed,Other-service,Not-in-family,White,Female,3.0,United-States,<=50K
91706,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,<=50K
91709,65.0,?,10.0,Widowed,?,Not-in-family,White,Female,40.0,United-States,>50K
91724,62.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,30.0,United-States,<=50K
91729,63.0,?,14.0,Married-civ-spouse,?,Wife,Black,Female,40.0,United-States,<=50K
91734,56.0,Private,13.0,Divorced,Sales,Not-in-family,White,Female,53.0,United-States,<=50K
91792,72.0,?,9.0,Widowed,?,Unmarried,White,Female,14.0,United-States,<=50K
91807,59.0,?,11.0,Married-civ-spouse,?,Wife,White,Female,36.0,United-States,>50K
91845,57.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,42.0,United-States,<=50K
91847,54.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,40.0,United-States,<=50K
91863,68.0,Self-emp-inc,14.0,Never-married,Other-service,Not-in-family,White,Female,19.0,United-States,<=50K
91867,64.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,18.0,United-States,<=50K
91880,50.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,>50K
91896,51.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,36.0,United-States,<=50K
91918,65.0,?,4.0,Widowed,?,Not-in-family,White,Female,26.0,Portugal,<=50K
91955,55.0,State-gov,9.0,Married-civ-spouse,Other-service,Wife,Black,Female,44.0,United-States,<=50K
91973,68.0,Private,4.0,Widowed,Other-service,Unmarried,White,Female,11.0,United-States,<=50K
91979,53.0,Local-gov,14.0,Divorced,Prof-specialty,Own-child,White,Female,37.0,United-States,<=50K
92033,58.0,Private,14.0,Divorced,Tech-support,Unmarried,White,Female,37.0,United-States,<=50K
92060,50.0,Private,11.0,Divorced,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
92082,59.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
92111,58.0,Local-gov,15.0,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,61.0,United-States,<=50K
92123,63.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
92129,60.0,Private,12.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,United-States,>50K
92132,51.0,Private,11.0,Widowed,Adm-clerical,Unmarried,Black,Female,64.0,United-States,<=50K
92141,54.0,Private,14.0,Never-married,Other-service,Not-in-family,White,Female,29.0,United-States,<=50K
92144,50.0,State-gov,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
92157,55.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
92162,62.0,Private,9.0,Divorced,Exec-managerial,Unmarried,Black,Female,37.0,United-States,<=50K
92166,60.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,16.0,United-States,<=50K
92171,54.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,>50K
92188,50.0,Private,3.0,Widowed,Priv-house-serv,Not-in-family,White,Female,9.0,England,<=50K
92229,51.0,Private,9.0,Widowed,Sales,Own-child,White,Female,39.0,United-States,<=50K
92249,67.0,?,9.0,Widowed,?,Not-in-family,White,Female,32.0,United-States,<=50K
92267,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,39.0,Germany,<=50K
92274,53.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
92282,51.0,Private,9.0,Married-civ-spouse,Craft-repair,Other-relative,White,Female,39.0,United-States,<=50K
92388,60.0,Federal-gov,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
92408,55.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,54.0,United-States,>50K
92416,56.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,9.0,United-States,<=50K
92420,79.0,Private,9.0,Widowed,Adm-clerical,Unmarried,Black,Female,29.0,United-States,<=50K
92424,64.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,39.0,United-States,<=50K
92430,59.0,State-gov,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,31.0,United-States,<=50K
92442,68.0,Private,14.0,Widowed,Other-service,Other-relative,White,Female,37.0,United-States,>50K
92446,64.0,Private,6.0,Married-civ-spouse,Sales,Wife,White,Female,36.0,United-States,<=50K
92449,53.0,Private,9.0,Separated,Priv-house-serv,Unmarried,White,Female,50.0,United-States,<=50K
92475,50.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,>50K
92478,52.0,Self-emp-inc,10.0,Married-civ-spouse,Sales,Wife,White,Female,38.0,United-States,<=50K
92481,62.0,Local-gov,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,5.0,United-States,<=50K
92490,62.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,37.0,Poland,<=50K
92521,55.0,Self-emp-not-inc,16.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,>50K
92529,50.0,Private,13.0,Widowed,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
92542,53.0,Private,14.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,<=50K
92543,59.0,Private,3.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,27.0,Mexico,<=50K
92547,68.0,?,9.0,Never-married,?,Not-in-family,White,Female,45.0,United-States,<=50K
92560,72.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,31.0,United-States,<=50K
92564,82.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,16.0,United-States,<=50K
92598,77.0,Private,5.0,Widowed,Priv-house-serv,Unmarried,White,Female,21.0,Guatemala,<=50K
92618,54.0,Private,13.0,Separated,Adm-clerical,Unmarried,White,Female,16.0,United-States,<=50K
92638,62.0,Private,13.0,Widowed,Exec-managerial,Unmarried,Black,Female,53.0,United-States,<=50K
92650,61.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,29.0,United-States,<=50K
92657,60.0,Private,9.0,Divorced,Craft-repair,Unmarried,White,Female,39.0,United-States,<=50K
92668,53.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
92680,64.0,Private,11.0,Divorced,Exec-managerial,Unmarried,Black,Female,52.0,United-States,>50K
92683,54.0,Private,6.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,<=50K
92697,54.0,Private,9.0,Widowed,Machine-op-inspct,Other-relative,White,Female,42.0,United-States,<=50K
92703,74.0,?,13.0,Widowed,?,Unmarried,White,Female,40.0,United-States,<=50K
92720,64.0,Self-emp-not-inc,9.0,Widowed,Farming-fishing,Unmarried,White,Female,32.0,United-States,<=50K
92727,62.0,Self-emp-not-inc,9.0,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,38.0,United-States,<=50K
92754,70.0,Private,9.0,Widowed,Adm-clerical,Other-relative,White,Female,37.0,United-States,<=50K
92787,51.0,Self-emp-inc,15.0,Divorced,Exec-managerial,Not-in-family,White,Female,33.0,United-States,<=50K
92888,53.0,Private,12.0,Divorced,Sales,Own-child,White,Female,33.0,United-States,<=50K
92893,50.0,State-gov,9.0,Never-married,Adm-clerical,Own-child,White,Female,31.0,United-States,<=50K
92895,67.0,Private,9.0,Divorced,Exec-managerial,Other-relative,White,Female,39.0,United-States,<=50K
92901,63.0,Private,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,36.0,United-States,<=50K
92907,50.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,52.0,United-States,>50K
92908,57.0,Private,10.0,Divorced,Sales,Not-in-family,White,Female,57.0,United-States,<=50K
92911,56.0,Self-emp-not-inc,14.0,Married-civ-spouse,Tech-support,Wife,White,Female,22.0,?,>50K
92936,60.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,61.0,United-States,<=50K
92957,58.0,Private,8.0,Widowed,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
92983,52.0,Private,13.0,Widowed,Other-service,Not-in-family,White,Female,17.0,United-States,<=50K
92992,52.0,?,9.0,Divorced,?,Not-in-family,White,Female,59.0,United-States,<=50K
92994,63.0,Self-emp-inc,10.0,Divorced,Craft-repair,Not-in-family,White,Female,35.0,United-States,<=50K
93024,50.0,Private,13.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,35.0,United-States,>50K
93065,69.0,State-gov,13.0,Separated,Exec-managerial,Not-in-family,White,Female,59.0,United-States,>50K
93071,62.0,Private,5.0,Separated,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
93095,63.0,State-gov,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
93101,52.0,Private,7.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,39.0,United-States,<=50K
93106,52.0,Self-emp-inc,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,40.0,United-States,<=50K
93122,51.0,Private,13.0,Divorced,Prof-specialty,Unmarried,White,Female,45.0,Italy,<=50K
93141,59.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,51.0,United-States,<=50K
93146,60.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,42.0,United-States,<=50K
93174,75.0,Private,10.0,Widowed,Priv-house-serv,Not-in-family,White,Female,13.0,United-States,<=50K
93197,57.0,Private,12.0,Divorced,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
93202,74.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,24.0,United-States,<=50K
93203,51.0,Local-gov,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
93209,55.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,40.0,United-States,<=50K
93225,51.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
93267,53.0,Private,14.0,Divorced,Sales,Not-in-family,White,Female,53.0,United-States,<=50K
93271,58.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,39.0,United-States,>50K
93282,59.0,Private,14.0,Married-civ-spouse,Sales,Wife,White,Female,59.0,United-States,<=50K
93289,62.0,Self-emp-inc,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
93296,64.0,Private,6.0,Married-civ-spouse,Sales,Wife,White,Female,38.0,United-States,<=50K
93297,52.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,37.0,Cambodia,>50K
93345,57.0,Local-gov,9.0,Divorced,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
93356,51.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,53.0,United-States,<=50K
93419,55.0,State-gov,5.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
93474,67.0,Private,9.0,Widowed,Other-service,Other-relative,White,Female,2.0,Mexico,<=50K
93481,53.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,>50K
93491,53.0,Private,7.0,Never-married,Other-service,Not-in-family,White,Female,53.0,United-States,<=50K
93499,54.0,Private,10.0,Never-married,Protective-serv,Not-in-family,White,Female,55.0,United-States,<=50K
93545,52.0,Self-emp-not-inc,14.0,Divorced,Other-service,Unmarried,White,Female,31.0,United-States,>50K
93557,65.0,Self-emp-inc,10.0,Widowed,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
93567,55.0,Private,6.0,Widowed,Machine-op-inspct,Other-relative,White,Female,38.0,United-States,<=50K
93585,75.0,Private,2.0,Widowed,Priv-house-serv,Not-in-family,Black,Female,12.0,United-States,<=50K
93596,60.0,Private,8.0,Married-civ-spouse,Craft-repair,Wife,White,Female,40.0,United-States,<=50K
93602,57.0,Private,13.0,Divorced,Sales,Own-child,White,Female,37.0,United-States,<=50K
93613,61.0,Private,10.0,Widowed,Priv-house-serv,Other-relative,White,Female,96.0,United-States,<=50K
93620,64.0,Private,9.0,Widowed,Other-service,Other-relative,White,Female,38.0,United-States,<=50K
93627,58.0,Private,14.0,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,39.0,United-States,>50K
93640,53.0,Local-gov,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,28.0,United-States,<=50K
93667,75.0,?,9.0,Widowed,?,Not-in-family,White,Female,36.0,Mexico,<=50K
93676,79.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,6.0,United-States,<=50K
93714,63.0,Private,10.0,Never-married,Adm-clerical,Unmarried,White,Female,29.0,United-States,<=50K
93734,61.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,5.0,United-States,<=50K
93744,57.0,Private,9.0,Never-married,Sales,Other-relative,White,Female,53.0,United-States,<=50K
93762,57.0,Private,10.0,Married-civ-spouse,Tech-support,Wife,White,Female,45.0,United-States,<=50K
93769,50.0,Private,14.0,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,64.0,?,<=50K
93844,62.0,Private,11.0,Widowed,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
93847,60.0,Self-emp-inc,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.0,United-States,>50K
93855,64.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,Black,Female,29.0,?,<=50K
93916,68.0,Self-emp-not-inc,9.0,Widowed,Other-service,Unmarried,Black,Female,17.0,United-States,<=50K
93927,71.0,Private,10.0,Widowed,Exec-managerial,Unmarried,White,Female,38.0,United-States,<=50K
93928,50.0,Local-gov,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
93953,68.0,Private,4.0,Widowed,Other-service,Unmarried,White,Female,17.0,United-States,<=50K
93957,56.0,Private,13.0,Divorced,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
93961,55.0,?,9.0,Separated,?,Not-in-family,White,Female,38.0,United-States,<=50K
93968,51.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,53.0,United-States,<=50K
93971,54.0,Private,8.0,Divorced,Exec-managerial,Not-in-family,White,Female,35.0,United-States,<=50K
93972,77.0,?,9.0,Widowed,?,Not-in-family,White,Female,36.0,United-States,<=50K
93989,61.0,Private,3.0,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,39.0,Vietnam,<=50K
94009,53.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Other,Female,36.0,United-States,<=50K
94018,70.0,Self-emp-not-inc,4.0,Widowed,Other-service,Unmarried,White,Female,35.0,United-States,<=50K
94032,57.0,Private,11.0,Widowed,Transport-moving,Unmarried,Black,Female,22.0,United-States,<=50K
94069,60.0,Private,11.0,Married-civ-spouse,Sales,Wife,White,Female,38.0,United-States,>50K
94088,56.0,Private,10.0,Never-married,Craft-repair,Unmarried,White,Female,31.0,United-States,<=50K
94121,72.0,?,2.0,Widowed,?,Not-in-family,White,Female,30.0,United-States,<=50K
94139,52.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,51.0,United-States,>50K
94140,71.0,Private,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
94167,58.0,Private,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,United-States,>50K
94170,62.0,Private,13.0,Married-civ-spouse,Sales,Other-relative,White,Female,53.0,United-States,<=50K
94182,57.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
94183,80.0,Self-emp-not-inc,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,20.0,United-States,<=50K
94187,57.0,State-gov,16.0,Divorced,Prof-specialty,Not-in-family,White,Female,18.0,Canada,<=50K
94212,51.0,Self-emp-not-inc,6.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,<=50K
94229,50.0,Self-emp-inc,9.0,Never-married,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
94233,53.0,Federal-gov,11.0,Divorced,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,<=50K
94238,80.0,Self-emp-not-inc,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,19.0,Mexico,<=50K
94304,52.0,Private,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,?,>50K
94324,55.0,Self-emp-not-inc,6.0,Married-civ-spouse,Sales,Other-relative,White,Female,36.0,United-States,<=50K
94325,70.0,Private,3.0,Widowed,Adm-clerical,Unmarried,White,Female,35.0,El-Salvador,<=50K
94359,66.0,Private,1.0,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,7.0,Cambodia,<=50K
94377,64.0,Private,3.0,Widowed,Sales,Unmarried,Asian-Pac-Islander,Female,34.0,Vietnam,<=50K
94426,60.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,14.0,Cuba,<=50K
94434,68.0,Private,9.0,Widowed,Other-service,Not-in-family,Asian-Pac-Islander,Female,14.0,China,<=50K
94451,57.0,Private,10.0,Divorced,Tech-support,Unmarried,White,Female,39.0,United-States,<=50K
94453,56.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,31.0,United-States,<=50K
94492,51.0,Private,9.0,Separated,Priv-house-serv,Unmarried,White,Female,37.0,United-States,<=50K
94508,56.0,Private,8.0,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,36.0,Philippines,<=50K
94521,69.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,6.0,United-States,<=50K
94533,53.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,18.0,Philippines,<=50K
94535,52.0,Private,9.0,Widowed,Sales,Own-child,White,Female,52.0,United-States,<=50K
94568,55.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,63.0,United-States,>50K
94575,74.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,17.0,United-States,<=50K
94640,60.0,Self-emp-inc,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,17.0,United-States,<=50K
94643,59.0,Private,8.0,Married-civ-spouse,Craft-repair,Wife,White,Female,43.0,United-States,<=50K
94654,58.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,60.0,United-States,<=50K
94661,51.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,>50K
94691,62.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
94723,62.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,>50K
94733,61.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,38.0,United-States,<=50K
94745,57.0,Private,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,?,<=50K
94761,57.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.0,United-States,>50K
94832,54.0,Private,13.0,Divorced,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
94833,59.0,Private,10.0,Divorced,Adm-clerical,Unmarried,Black,Female,36.0,United-States,<=50K
94861,67.0,Self-emp-not-inc,9.0,Divorced,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
94887,56.0,?,9.0,Divorced,?,Not-in-family,White,Female,37.0,United-States,<=50K
94896,69.0,Private,4.0,Separated,Machine-op-inspct,Not-in-family,White,Female,27.0,United-States,<=50K
94897,77.0,?,12.0,Married-civ-spouse,?,Wife,White,Female,37.0,United-States,>50K
94902,64.0,State-gov,16.0,Divorced,Prof-specialty,Not-in-family,White,Female,51.0,United-States,>50K
94903,64.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,30.0,United-States,<=50K
94905,51.0,Private,11.0,Divorced,Tech-support,Unmarried,White,Female,37.0,United-States,<=50K
94952,61.0,Private,10.0,Widowed,Sales,Not-in-family,White,Female,36.0,United-States,<=50K
94969,64.0,Private,4.0,Never-married,Machine-op-inspct,Other-relative,Black,Female,36.0,United-States,<=50K
95034,56.0,Private,9.0,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,72.0,?,<=50K
95043,68.0,Private,9.0,Widowed,Other-service,Other-relative,White,Female,13.0,United-States,<=50K
95057,66.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,37.0,Philippines,<=50K
