,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
85875,54.0,Private,11.0,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,38.0,?,<=50K
85878,72.0,?,9.0,Widowed,?,Other-relative,Black,Female,24.0,United-States,<=50K
85892,61.0,?,9.0,Widowed,?,Other-relative,White,Female,44.0,United-States,<=50K
85907,63.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
85917,57.0,Private,2.0,Separated,Priv-house-serv,Not-in-family,Other,Female,40.0,Mexico,<=50K
85950,52.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,61.0,United-States,<=50K
85953,53.0,Federal-gov,10.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
85955,63.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
85959,50.0,Self-emp-not-inc,11.0,Separated,Exec-managerial,Unmarried,White,Female,40.0,United-States,<=50K
85965,51.0,Private,14.0,Never-married,Sales,Not-in-family,White,Female,36.0,United-States,<=50K
85968,51.0,Private,13.0,Divorced,Exec-managerial,Unmarried,White,Female,51.0,United-States,>50K
86002,66.0,Private,2.0,Divorced,Priv-house-serv,Not-in-family,White,Female,40.0,Guatemala,<=50K
86005,52.0,Private,9.0,Divorced,Other-service,Unmarried,Black,Female,7.0,United-States,<=50K
86022,62.0,Private,14.0,Widowed,Prof-specialty,Other-relative,White,Female,37.0,United-States,<=50K
86049,55.0,Private,9.0,Never-married,Adm-clerical,Own-child,White,Female,37.0,United-States,<=50K
86066,61.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
86071,60.0,?,5.0,Widowed,?,Not-in-family,White,Female,7.0,United-States,>50K
86079,62.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,62.0,United-States,<=50K
86101,64.0,Private,4.0,Married-civ-spouse,Sales,Wife,White,Female,44.0,United-States,<=50K
86155,58.0,?,10.0,Married-civ-spouse,?,Wife,White,Female,14.0,United-States,>50K
86171,57.0,State-gov,14.0,Never-married,Prof-specialty,Own-child,White,Female,34.0,United-States,<=50K
86181,67.0,Private,10.0,Widowed,Sales,Unmarried,White,Female,18.0,United-States,<=50K
86202,57.0,Private,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.0,Canada,<=50K
86204,52.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
86226,51.0,State-gov,13.0,Widowed,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
86234,58.0,Local-gov,5.0,Separated,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
86305,57.0,?,10.0,Divorced,?,Not-in-family,White,Female,27.0,United-States,<=50K
86322,67.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,7.0,United-States,<=50K
86323,61.0,Private,14.0,Divorced,Sales,Unmarried,White,Female,55.0,United-States,<=50K
86357,54.0,Private,11.0,Married-civ-spouse,Other-service,Wife,White,Female,32.0,United-States,>50K
86379,56.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,40.0,United-States,>50K
86401,59.0,Private,11.0,Divorced,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
86417,55.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,>50K
86426,50.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,>50K
86442,75.0,?,11.0,Widowed,?,Not-in-family,White,Female,9.0,United-States,<=50K
86454,52.0,Local-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
86491,51.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,39.0,United-States,<=50K
86498,60.0,Private,14.0,Divorced,Tech-support,Not-in-family,White,Female,38.0,United-States,<=50K
86512,51.0,Self-emp-not-inc,14.0,Widowed,Prof-specialty,Unmarried,White,Female,62.0,United-States,<=50K
86548,54.0,Private,15.0,Separated,Prof-specialty,Unmarried,White,Female,44.0,United-States,>50K
86556,59.0,Private,9.0,Separated,Priv-house-serv,Unmarried,White,Female,38.0,United-States,<=50K
86563,60.0,Private,9.0,Separated,Other-service,Unmarried,Black,Female,38.0,United-States,<=50K
86573,59.0,Local-gov,14.0,Separated,Prof-specialty,Other-relative,White,Female,39.0,United-States,<=50K
86603,66.0,Local-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
86606,50.0,State-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,33.0,United-States,<=50K
86612,64.0,Private,9.0,Widowed,Adm-clerical,Other-relative,Black,Female,17.0,United-States,<=50K
86650,61.0,Private,12.0,Widowed,Sales,Not-in-family,White,Female,38.0,United-States,<=50K
86659,55.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.0,United-States,<=50K
86702,53.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,63.0,United-States,<=50K
86736,50.0,Self-emp-inc,9.0,Divorced,Exec-managerial,Not-in-family,Black,Female,38.0,United-States,<=50K
86749,63.0,Private,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,23.0,United-States,>50K
86751,63.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,70.0,?,<=50K
86770,52.0,Private,5.0,Separated,Machine-op-inspct,Not-in-family,Black,Female,38.0,United-States,<=50K
86782,75.0,?,10.0,Widowed,?,Not-in-family,White,Female,9.0,United-States,<=50K
86786,68.0,?,9.0,Widowed,?,Not-in-family,White,Female,34.0,United-States,<=50K
86787,55.0,?,5.0,Married-spouse-absent,?,Not-in-family,White,Female,28.0,United-States,<=50K
86800,50.0,Private,9.0,Separated,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
86804,59.0,Private,9.0,Separated,Priv-house-serv,Own-child,White,Female,13.0,Guatemala,<=50K
86835,52.0,Private,9.0,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,31.0,Philippines,>50K
86852,52.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
86890,50.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.0,United-States,<=50K
86895,63.0,Private,9.0,Widowed,Other-service,Not-in-family,Black,Female,8.0,United-States,<=50K
86923,64.0,Local-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,9.0,United-States,<=50K
86931,51.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
86950,67.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,55.0,United-States,>50K
86951,55.0,Private,9.0,Separated,Sales,Not-in-family,White,Female,42.0,United-States,<=50K
86954,60.0,Private,14.0,Divorced,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
86986,71.0,State-gov,7.0,Separated,Transport-moving,Unmarried,Black,Female,16.0,United-States,<=50K
86987,63.0,Private,2.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,37.0,Mexico,<=50K
86993,56.0,?,10.0,Divorced,?,Not-in-family,White,Female,36.0,United-States,<=50K
86998,50.0,Self-emp-not-inc,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,40.0,United-States,<=50K
87003,61.0,Self-emp-not-inc,9.0,Widowed,Other-service,Not-in-family,White,Female,35.0,United-States,<=50K
87026,56.0,Private,6.0,Divorced,Adm-clerical,Own-child,White,Female,39.0,United-States,<=50K
87029,51.0,Private,9.0,Separated,Transport-moving,Unmarried,Black,Female,36.0,United-States,<=50K
87044,51.0,Private,10.0,Divorced,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
87047,58.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,61.0,United-States,>50K
87080,58.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,62.0,United-States,<=50K
87084,54.0,Private,13.0,Never-married,Sales,Unmarried,White,Female,38.0,United-States,<=50K
87131,50.0,Private,3.0,Widowed,Other-service,Unmarried,White,Female,37.0,Mexico,<=50K
87134,53.0,Self-emp-inc,14.0,Divorced,Sales,Not-in-family,White,Female,36.0,United-States,<=50K
87138,51.0,Private,5.0,Divorced,Priv-house-serv,Not-in-family,White,Female,17.0,United-States,<=50K
87142,63.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,67.0,United-States,<=50K
87202,67.0,?,6.0,Widowed,?,Unmarried,White,Female,4.0,United-States,<=50K
87204,59.0,Private,13.0,Widowed,Exec-managerial,Unmarried,White,Female,38.0,United-States,<=50K
87246,62.0,Private,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,37.0,United-States,<=50K
87258,67.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,44.0,United-States,>50K
87283,54.0,Local-gov,11.0,Divorced,Tech-support,Not-in-family,White,Female,41.0,United-States,<=50K
87314,65.0,Self-emp-inc,10.0,Married-civ-spouse,Sales,Wife,Black,Female,54.0,United-States,<=50K
87317,59.0,Private,9.0,Separated,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
87321,50.0,Private,9.0,Separated,Adm-clerical,Unmarried,White,Female,48.0,United-States,<=50K
87328,52.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,49.0,India,<=50K
87350,65.0,?,9.0,Widowed,?,Not-in-family,White,Female,38.0,United-States,<=50K
87364,55.0,?,12.0,Divorced,?,Not-in-family,White,Female,36.0,United-States,<=50K
87396,57.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,Black,Female,51.0,United-States,<=50K
87414,52.0,Private,14.0,Widowed,Adm-clerical,Unmarried,White,Female,47.0,United-States,>50K
87424,55.0,Private,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,43.0,United-States,<=50K
87427,52.0,Self-emp-not-inc,9.0,Married-civ-spouse,Other-service,Wife,White,Female,35.0,United-States,>50K
87430,50.0,Private,12.0,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,38.0,India,<=50K
87443,62.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,Scotland,>50K
87450,59.0,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,19.0,United-States,<=50K
87456,64.0,Private,11.0,Separated,Priv-house-serv,Not-in-family,White,Female,19.0,United-States,<=50K
87491,62.0,Federal-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
87493,51.0,Private,15.0,Divorced,Prof-specialty,Unmarried,White,Female,44.0,United-States,>50K
87503,53.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,64.0,United-States,>50K
87505,57.0,Self-emp-not-inc,4.0,Separated,Exec-managerial,Unmarried,White,Female,38.0,United-States,<=50K
87521,65.0,?,5.0,Widowed,?,Not-in-family,White,Female,19.0,United-States,>50K
87529,64.0,?,2.0,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,40.0,United-States,<=50K
87542,65.0,Local-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,12.0,United-States,<=50K
87545,67.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,45.0,United-States,<=50K
87548,56.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
87554,51.0,Private,6.0,Married-spouse-absent,Other-service,Not-in-family,White,Female,97.0,United-States,<=50K
87584,52.0,Private,13.0,Widowed,Tech-support,Unmarried,Black,Female,44.0,United-States,<=50K
87599,50.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
87609,52.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
87616,63.0,Self-emp-not-inc,11.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,39.0,United-States,<=50K
87644,72.0,Private,5.0,Divorced,Handlers-cleaners,Not-in-family,White,Female,21.0,United-States,<=50K
87682,50.0,Private,10.0,Divorced,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
87717,53.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
87751,77.0,Local-gov,16.0,Widowed,Exec-managerial,Not-in-family,White,Female,10.0,United-States,>50K
87752,66.0,?,5.0,Widowed,?,Not-in-family,White,Female,39.0,United-States,<=50K
87753,64.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,15.0,United-States,<=50K
87799,57.0,?,5.0,Married-spouse-absent,?,Not-in-family,White,Female,36.0,United-States,<=50K
87814,50.0,State-gov,9.0,Widowed,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
87844,57.0,Private,11.0,Divorced,Other-service,Not-in-family,White,Female,26.0,United-States,<=50K
87853,53.0,Self-emp-not-inc,15.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,37.0,India,<=50K
87887,54.0,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,59.0,United-States,>50K
87888,52.0,Private,11.0,Widowed,Prof-specialty,Unmarried,White,Female,38.0,United-States,<=50K
87892,69.0,?,15.0,Widowed,?,Not-in-family,White,Female,35.0,United-States,>50K
87972,68.0,?,11.0,Widowed,?,Not-in-family,White,Female,73.0,United-States,<=50K
87996,57.0,Private,6.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,78.0,United-States,<=50K
88007,53.0,Private,14.0,Divorced,Sales,Unmarried,White,Female,61.0,United-States,<=50K
88014,67.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,31.0,United-States,>50K
88022,75.0,?,13.0,Widowed,?,Not-in-family,Black,Female,5.0,United-States,>50K
88025,67.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,14.0,United-States,<=50K
88035,51.0,Private,9.0,Never-married,Sales,Not-in-family,White,Female,31.0,United-States,<=50K
88088,63.0,Private,9.0,Married-civ-spouse,Sales,Wife,Black,Female,62.0,United-States,<=50K
88103,53.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
88104,51.0,Private,13.0,Divorced,Adm-clerical,Unmarried,White,Female,9.0,United-States,<=50K
88133,62.0,Private,10.0,Widowed,Other-service,Not-in-family,White,Female,35.0,United-States,<=50K
88143,65.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,30.0,United-States,<=50K
88150,61.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,>50K
88160,58.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
88214,66.0,Self-emp-not-inc,9.0,Widowed,Other-service,Not-in-family,White,Female,18.0,United-States,>50K
88234,50.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
88253,56.0,?,5.0,Divorced,?,Own-child,White,Female,5.0,Puerto-Rico,<=50K
88315,59.0,?,12.0,Never-married,?,Not-in-family,White,Female,37.0,United-States,<=50K
88332,63.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
88341,54.0,Self-emp-not-inc,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,39.0,United-States,>50K
88343,62.0,Private,4.0,Never-married,Farming-fishing,Not-in-family,White,Female,31.0,Mexico,<=50K
88363,55.0,Private,10.0,Widowed,Sales,Unmarried,White,Female,37.0,United-States,<=50K
88365,64.0,?,6.0,Married-civ-spouse,?,Wife,White,Female,39.0,United-States,<=50K
88372,62.0,Private,3.0,Widowed,Craft-repair,Not-in-family,White,Female,47.0,El-Salvador,<=50K
88383,52.0,Federal-gov,14.0,Divorced,Exec-managerial,Unmarried,White,Female,38.0,United-States,>50K
88391,53.0,State-gov,13.0,Divorced,Protective-serv,Unmarried,White,Female,36.0,United-States,<=50K
88418,63.0,Federal-gov,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,<=50K
88453,62.0,Private,4.0,Divorced,Craft-repair,Unmarried,White,Female,40.0,Puerto-Rico,<=50K
88471,54.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
88488,52.0,Private,11.0,Widowed,Sales,Unmarried,White,Female,6.0,United-States,<=50K
88496,64.0,Self-emp-not-inc,9.0,Divorced,Sales,Not-in-family,White,Female,59.0,United-States,<=50K
88501,57.0,Private,9.0,Married-spouse-absent,Prof-specialty,Not-in-family,Other,Female,37.0,United-States,>50K
88546,61.0,Self-emp-not-inc,15.0,Never-married,Prof-specialty,Own-child,White,Female,52.0,United-States,<=50K
88547,53.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,<=50K
88569,65.0,Self-emp-inc,13.0,Divorced,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
88584,57.0,?,4.0,Divorced,?,Unmarried,White,Female,38.0,United-States,<=50K
88591,57.0,Local-gov,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,84.0,United-States,<=50K
88612,55.0,Private,13.0,Never-married,Adm-clerical,Other-relative,White,Female,40.0,United-States,<=50K
88628,52.0,Private,10.0,Divorced,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
88646,51.0,Private,10.0,Separated,Machine-op-inspct,Unmarried,White,Female,38.0,Germany,<=50K
88663,56.0,Private,9.0,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,40.0,Philippines,<=50K
88669,51.0,Private,10.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,54.0,United-States,<=50K
88671,51.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,39.0,United-States,<=50K
88683,75.0,?,10.0,Married-civ-spouse,?,Wife,White,Female,30.0,United-States,>50K
88694,66.0,State-gov,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
88712,57.0,Private,13.0,Separated,Prof-specialty,Unmarried,White,Female,52.0,United-States,<=50K
88717,56.0,Self-emp-not-inc,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,52.0,United-States,>50K
88748,60.0,?,9.0,Never-married,?,Not-in-family,Black,Female,33.0,United-States,<=50K
88755,57.0,Private,14.0,Divorced,Adm-clerical,Unmarried,White,Female,42.0,United-States,<=50K
88777,57.0,Private,8.0,Separated,Other-service,Not-in-family,White,Female,14.0,United-States,<=50K
88788,59.0,Private,13.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,36.0,United-States,>50K
88801,65.0,Local-gov,9.0,Widowed,Protective-serv,Unmarried,White,Female,41.0,United-States,<=50K
88807,53.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,<=50K
88813,63.0,?,10.0,Never-married,?,Not-in-family,White,Female,36.0,United-States,<=50K
88820,64.0,Private,12.0,Widowed,Sales,Unmarried,White,Female,38.0,United-States,<=50K
88828,56.0,Private,11.0,Divorced,Other-service,Not-in-family,White,Female,34.0,United-States,<=50K
88872,61.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,40.0,United-States,>50K
88918,57.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
88921,72.0,?,9.0,Widowed,?,Not-in-family,White,Female,67.0,United-States,<=50K
88937,56.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,40.0,Poland,>50K
88973,52.0,Private,11.0,Divorced,Protective-serv,Unmarried,White,Female,38.0,United-States,<=50K
88975,52.0,Self-emp-not-inc,13.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,61.0,United-States,<=50K
89004,54.0,Private,14.0,Widowed,Exec-managerial,Unmarried,White,Female,57.0,United-States,<=50K
89023,64.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
89038,54.0,Private,11.0,Divorced,Prof-specialty,Unmarried,White,Female,52.0,United-States,<=50K
89153,54.0,Self-emp-not-inc,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,62.0,United-States,<=50K
89165,56.0,Private,16.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,38.0,China,>50K
89215,68.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
89253,56.0,?,9.0,Divorced,?,Not-in-family,White,Female,3.0,United-States,<=50K
89262,52.0,State-gov,14.0,Divorced,Prof-specialty,Own-child,White,Female,55.0,United-States,<=50K
89274,56.0,Self-emp-not-inc,9.0,Divorced,Craft-repair,Not-in-family,White,Female,40.0,United-States,<=50K
89280,51.0,State-gov,9.0,Widowed,Adm-clerical,Unmarried,White,Female,61.0,United-States,<=50K
89294,51.0,Self-emp-not-inc,9.0,Widowed,Other-service,Not-in-family,White,Female,20.0,El-Salvador,<=50K
89302,71.0,Private,13.0,Widowed,Exec-managerial,Not-in-family,White,Female,4.0,United-States,<=50K
89313,76.0,Private,16.0,Widowed,Exec-managerial,Not-in-family,White,Female,7.0,United-States,>50K
89315,59.0,Private,9.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,52.0,Philippines,<=50K
89322,52.0,Self-emp-not-inc,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,54.0,Germany,>50K
89343,53.0,Private,10.0,Never-married,Sales,Not-in-family,White,Female,14.0,United-States,<=50K
89349,64.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,43.0,United-States,>50K
89356,56.0,Self-emp-inc,14.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,>50K
89362,61.0,Private,5.0,Divorced,Sales,Unmarried,White,Female,37.0,United-States,<=50K
89369,51.0,Federal-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,>50K
89417,50.0,Private,5.0,Divorced,Priv-house-serv,Not-in-family,Black,Female,20.0,United-States,<=50K
89464,57.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,40.0,?,<=50K
89494,57.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,62.0,United-States,<=50K
89517,58.0,Private,4.0,Divorced,Machine-op-inspct,Unmarried,White,Female,53.0,United-States,<=50K
89519,61.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,63.0,United-States,>50K
89553,64.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
89554,65.0,State-gov,7.0,Married-civ-spouse,Transport-moving,Wife,White,Female,20.0,United-States,<=50K
89562,54.0,Private,11.0,Separated,Other-service,Unmarried,Black,Female,29.0,Haiti,<=50K
89609,58.0,Federal-gov,14.0,Never-married,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,<=50K
89613,57.0,Private,5.0,Divorced,Other-service,Not-in-family,Black,Female,75.0,United-States,<=50K
89617,62.0,State-gov,10.0,Married-civ-spouse,Other-service,Wife,White,Female,41.0,United-States,>50K
89647,52.0,State-gov,13.0,Divorced,Tech-support,Unmarried,White,Female,42.0,United-States,>50K
89651,54.0,Self-emp-inc,14.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
89668,67.0,Self-emp-not-inc,14.0,Widowed,Prof-specialty,Unmarried,White,Female,63.0,United-States,<=50K
89687,55.0,Private,10.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,30.0,United-States,<=50K
89729,55.0,Local-gov,13.0,Never-married,Prof-specialty,Own-child,White,Female,37.0,United-States,<=50K
89733,55.0,Private,2.0,Separated,Priv-house-serv,Not-in-family,White,Female,40.0,Mexico,<=50K
89738,67.0,?,5.0,Widowed,?,Unmarried,Black,Female,17.0,United-States,<=50K
89739,51.0,Private,9.0,Never-married,Other-service,Own-child,White,Female,39.0,United-States,<=50K
89750,61.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,5.0,United-States,<=50K
89771,61.0,Private,9.0,Never-married,Exec-managerial,Unmarried,White,Female,36.0,United-States,>50K
89793,52.0,Private,14.0,Widowed,Prof-specialty,Unmarried,Black,Female,32.0,United-States,<=50K
89800,53.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
89819,51.0,Private,11.0,Divorced,Exec-managerial,Unmarried,White,Female,33.0,United-States,<=50K
89858,62.0,Private,11.0,Separated,Priv-house-serv,Not-in-family,White,Female,16.0,United-States,<=50K
89869,58.0,Local-gov,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,39.0,United-States,>50K
89873,71.0,Private,3.0,Widowed,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,78.0,United-States,<=50K
89928,52.0,Private,9.0,Separated,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
89937,52.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,41.0,United-States,<=50K
89942,54.0,State-gov,13.0,Widowed,Prof-specialty,Unmarried,White,Female,35.0,United-States,<=50K
90000,56.0,Self-emp-inc,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,51.0,United-States,<=50K
90037,52.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,Other,Female,36.0,Cuba,<=50K
90049,61.0,Private,12.0,Widowed,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
90066,59.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,39.0,United-States,<=50K
90086,65.0,Private,3.0,Widowed,Other-service,Not-in-family,Black,Female,19.0,United-States,<=50K
90088,51.0,State-gov,4.0,Married-civ-spouse,Other-service,Wife,White,Female,39.0,United-States,<=50K
90108,52.0,Local-gov,8.0,Divorced,Other-service,Not-in-family,White,Female,21.0,United-States,<=50K
90217,52.0,Private,9.0,Never-married,Other-service,Not-in-family,Black,Female,30.0,United-States,<=50K
90229,52.0,Private,9.0,Separated,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
90250,67.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,15.0,United-States,>50K
90251,50.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,36.0,United-States,<=50K
90261,68.0,?,9.0,Divorced,?,Not-in-family,White,Female,51.0,United-States,<=50K
90282,52.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,<=50K
90291,52.0,Private,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
90312,63.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,60.0,United-States,<=50K
90319,51.0,Private,3.0,Divorced,Machine-op-inspct,Unmarried,White,Female,37.0,United-States,<=50K
90322,59.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,45.0,United-States,>50K
90340,54.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
90357,58.0,Private,11.0,Never-married,Prof-specialty,Own-child,White,Female,62.0,United-States,<=50K
90370,75.0,?,3.0,Married-civ-spouse,?,Wife,White,Female,1.0,El-Salvador,<=50K
90408,73.0,Self-emp-not-inc,10.0,Widowed,Sales,Not-in-family,White,Female,42.0,United-States,<=50K
90442,66.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
90458,61.0,Local-gov,9.0,Widowed,Protective-serv,Unmarried,White,Female,40.0,United-States,<=50K
90462,53.0,Self-emp-not-inc,16.0,Divorced,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
90465,61.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,62.0,United-States,>50K
90490,65.0,Self-emp-inc,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,21.0,India,>50K
90561,59.0,?,2.0,Never-married,?,Not-in-family,White,Female,62.0,Mexico,<=50K
90568,50.0,Private,12.0,Married-civ-spouse,Sales,Wife,White,Female,38.0,United-States,>50K
