,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
80766,55.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
80774,51.0,Self-emp-inc,14.0,Separated,Adm-clerical,Not-in-family,White,Female,40.0,United-States,>50K
80789,51.0,Private,10.0,Married-spouse-absent,Prof-specialty,Unmarried,Black,Female,37.0,United-States,<=50K
80794,61.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,24.0,United-States,>50K
80803,53.0,Private,6.0,Widowed,Other-service,Not-in-family,Asian-Pac-Islander,Female,40.0,China,<=50K
80810,55.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,18.0,United-States,<=50K
80831,59.0,Private,9.0,Divorced,Craft-repair,Not-in-family,White,Female,66.0,United-States,<=50K
80853,60.0,Private,11.0,Widowed,Other-service,Not-in-family,White,Female,31.0,United-States,<=50K
80859,65.0,Federal-gov,10.0,Divorced,Adm-clerical,Other-relative,White,Female,34.0,United-States,<=50K
80872,52.0,Private,11.0,Divorced,Craft-repair,Not-in-family,White,Female,40.0,United-States,<=50K
80874,54.0,Private,10.0,Widowed,Tech-support,Unmarried,White,Female,39.0,United-States,<=50K
80879,54.0,Self-emp-not-inc,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
80883,63.0,Self-emp-inc,8.0,Widowed,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
80903,53.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,39.0,United-States,<=50K
80904,52.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,60.0,United-States,<=50K
80919,62.0,Private,14.0,Married-civ-spouse,Sales,Wife,White,Female,31.0,United-States,>50K
80925,52.0,Private,8.0,Widowed,Other-service,Not-in-family,White,Female,45.0,United-States,<=50K
80950,63.0,Self-emp-inc,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
80973,78.0,?,12.0,Widowed,?,Not-in-family,Black,Female,22.0,United-States,<=50K
81006,65.0,?,9.0,Separated,?,Not-in-family,White,Female,28.0,United-States,<=50K
81015,62.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
81022,54.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
81034,64.0,?,13.0,Divorced,?,Not-in-family,White,Female,7.0,United-States,>50K
81035,60.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,>50K
81045,76.0,?,12.0,Widowed,?,Not-in-family,White,Female,1.0,United-States,>50K
81061,64.0,Private,11.0,Widowed,Exec-managerial,Unmarried,White,Female,40.0,United-States,<=50K
81065,53.0,Private,12.0,Divorced,Sales,Not-in-family,White,Female,40.0,United-States,<=50K
81068,55.0,Self-emp-not-inc,11.0,Divorced,Adm-clerical,Not-in-family,Black,Female,39.0,United-States,<=50K
81071,64.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,53.0,United-States,>50K
81072,51.0,State-gov,12.0,Divorced,Prof-specialty,Not-in-family,White,Female,51.0,United-States,<=50K
81100,62.0,State-gov,12.0,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Female,52.0,United-States,<=50K
81121,52.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,45.0,United-States,>50K
81130,60.0,Private,9.0,Never-married,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
81146,54.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,37.0,?,<=50K
81163,75.0,Private,11.0,Married-civ-spouse,Sales,Wife,White,Female,28.0,United-States,<=50K
81179,51.0,Private,4.0,Widowed,Exec-managerial,Own-child,White,Female,62.0,United-States,<=50K
81186,53.0,Private,9.0,Never-married,Craft-repair,Not-in-family,White,Female,40.0,United-States,<=50K
81198,57.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
81209,51.0,Local-gov,14.0,Separated,Adm-clerical,Not-in-family,White,Female,32.0,United-States,>50K
81231,55.0,Private,10.0,Widowed,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
81237,52.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
81243,60.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,?,<=50K
81244,57.0,Private,8.0,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,53.0,United-States,<=50K
81253,52.0,Private,9.0,Separated,Adm-clerical,Not-in-family,White,Female,27.0,United-States,<=50K
81261,59.0,State-gov,9.0,Divorced,Protective-serv,Own-child,White,Female,37.0,United-States,<=50K
81285,60.0,Local-gov,5.0,Widowed,Other-service,Not-in-family,Black,Female,33.0,United-States,<=50K
81292,54.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
81321,59.0,Private,3.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,39.0,Mexico,<=50K
81324,69.0,State-gov,15.0,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,14.0,Philippines,>50K
81346,69.0,?,10.0,Widowed,?,Unmarried,White,Female,40.0,United-States,<=50K
81361,55.0,Private,3.0,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,40.0,Mexico,<=50K
81385,65.0,Federal-gov,11.0,Widowed,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
81414,55.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
81415,52.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,Black,Female,23.0,United-States,<=50K
81419,54.0,Self-emp-not-inc,14.0,Divorced,Sales,Unmarried,White,Female,66.0,United-States,<=50K
81426,52.0,Private,5.0,Divorced,Craft-repair,Unmarried,White,Female,53.0,United-States,<=50K
81449,52.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,60.0,United-States,<=50K
81452,65.0,?,4.0,Divorced,?,Not-in-family,White,Female,4.0,United-States,<=50K
81457,51.0,?,9.0,Never-married,?,Not-in-family,White,Female,64.0,United-States,>50K
81462,65.0,Private,9.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,97.0,United-States,<=50K
81472,68.0,State-gov,9.0,Widowed,Adm-clerical,Unmarried,White,Female,25.0,United-States,<=50K
81506,51.0,Private,13.0,Never-married,Sales,Own-child,White,Female,51.0,United-States,<=50K
81600,67.0,Private,10.0,Widowed,Adm-clerical,Unmarried,White,Female,16.0,United-States,<=50K
81609,51.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,Black,Female,51.0,United-States,<=50K
81621,58.0,Private,11.0,Divorced,Exec-managerial,Own-child,White,Female,39.0,United-States,<=50K
81639,63.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,80.0,United-States,<=50K
81651,50.0,Self-emp-inc,16.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,36.0,United-States,>50K
81652,66.0,Self-emp-inc,9.0,Widowed,Sales,Unmarried,White,Female,17.0,United-States,<=50K
81709,53.0,Private,13.0,Separated,Prof-specialty,Unmarried,White,Female,50.0,United-States,<=50K
81710,67.0,Private,14.0,Widowed,Sales,Not-in-family,White,Female,22.0,United-States,<=50K
81762,52.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,Black,Female,39.0,United-States,>50K
81772,52.0,Private,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,54.0,United-States,>50K
81788,50.0,?,9.0,Never-married,?,Not-in-family,Black,Female,62.0,United-States,<=50K
81798,55.0,Self-emp-not-inc,10.0,Divorced,Tech-support,Unmarried,White,Female,39.0,United-States,<=50K
81837,51.0,Private,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,30.0,United-States,<=50K
81844,73.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,15.0,United-States,>50K
81857,68.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,14.0,United-States,<=50K
81879,65.0,Private,10.0,Married-civ-spouse,Transport-moving,Wife,White,Female,37.0,United-States,>50K
81890,53.0,Private,13.0,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,52.0,China,<=50K
81908,51.0,Private,9.0,Married-spouse-absent,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
81913,52.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
81915,53.0,Private,2.0,Never-married,Other-service,Not-in-family,White,Female,36.0,El-Salvador,<=50K
81985,54.0,?,14.0,Never-married,?,Not-in-family,White,Female,36.0,?,<=50K
82000,53.0,Self-emp-not-inc,11.0,Never-married,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
82016,59.0,State-gov,14.0,Divorced,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
82065,57.0,Private,10.0,Widowed,Tech-support,Not-in-family,White,Female,50.0,United-States,<=50K
82090,60.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,43.0,United-States,<=50K
82111,70.0,State-gov,9.0,Widowed,Adm-clerical,Unmarried,White,Female,15.0,United-States,<=50K
82145,50.0,Private,9.0,Divorced,Exec-managerial,Unmarried,White,Female,63.0,United-States,<=50K
82156,62.0,?,9.0,Divorced,?,Not-in-family,White,Female,36.0,United-States,<=50K
82208,66.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,31.0,United-States,<=50K
82209,59.0,?,9.0,Divorced,?,Unmarried,White,Female,35.0,Mexico,<=50K
82215,51.0,Private,15.0,Divorced,Exec-managerial,Not-in-family,White,Female,8.0,United-States,<=50K
82245,56.0,Private,8.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,?,<=50K
82251,66.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
82254,52.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,56.0,United-States,<=50K
82257,69.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
82267,54.0,Private,4.0,Divorced,Machine-op-inspct,Unmarried,White,Female,62.0,United-States,<=50K
82278,56.0,State-gov,10.0,Divorced,Sales,Not-in-family,White,Female,53.0,United-States,<=50K
82291,52.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.0,United-States,>50K
82294,55.0,Private,13.0,Divorced,Exec-managerial,Own-child,White,Female,39.0,United-States,<=50K
82296,53.0,State-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,41.0,United-States,<=50K
82303,52.0,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,61.0,United-States,>50K
82304,52.0,Federal-gov,9.0,Separated,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
82307,65.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.0,United-States,>50K
82355,54.0,Private,10.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
82380,57.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,36.0,United-States,<=50K
82447,52.0,Private,10.0,Divorced,Sales,Not-in-family,Black,Female,36.0,United-States,<=50K
82450,78.0,?,12.0,Widowed,?,Not-in-family,White,Female,40.0,United-States,<=50K
82482,56.0,Private,11.0,Divorced,Exec-managerial,Not-in-family,Black,Female,60.0,United-States,>50K
82491,59.0,Private,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,39.0,United-States,>50K
82502,70.0,?,15.0,Widowed,?,Unmarried,Asian-Pac-Islander,Female,23.0,Japan,>50K
82511,66.0,Private,4.0,Widowed,Other-service,Not-in-family,White,Female,29.0,United-States,<=50K
82522,67.0,Private,12.0,Widowed,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
82525,67.0,?,9.0,Widowed,?,Not-in-family,White,Female,5.0,United-States,<=50K
82583,53.0,Private,11.0,Divorced,Craft-repair,Not-in-family,White,Female,54.0,United-States,<=50K
82585,63.0,Private,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,33.0,United-States,<=50K
82609,54.0,Private,14.0,Married-civ-spouse,Sales,Wife,White,Female,50.0,?,>50K
82628,52.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
82650,75.0,Private,4.0,Widowed,Handlers-cleaners,Not-in-family,White,Female,17.0,United-States,<=50K
82660,57.0,Private,6.0,Divorced,Craft-repair,Unmarried,White,Female,48.0,United-States,<=50K
82692,70.0,?,13.0,Widowed,?,Unmarried,White,Female,4.0,United-States,>50K
82696,50.0,Private,14.0,Separated,Adm-clerical,Own-child,White,Female,36.0,United-States,<=50K
82705,61.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
82709,51.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,37.0,United-States,>50K
82734,50.0,Federal-gov,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
82750,56.0,Private,16.0,Divorced,Prof-specialty,Unmarried,White,Female,40.0,United-States,>50K
82785,58.0,?,6.0,Divorced,?,Not-in-family,Black,Female,28.0,United-States,<=50K
82790,52.0,Federal-gov,14.0,Widowed,Sales,Unmarried,White,Female,30.0,United-States,<=50K
82868,57.0,Private,9.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,39.0,United-States,<=50K
82943,63.0,Local-gov,9.0,Divorced,Other-service,Unmarried,White,Female,60.0,United-States,<=50K
82974,51.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,41.0,United-States,<=50K
82979,57.0,Private,10.0,Never-married,Prof-specialty,Unmarried,Black,Female,42.0,United-States,<=50K
82988,51.0,Private,11.0,Widowed,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
83011,53.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,44.0,United-States,<=50K
83019,51.0,Private,9.0,Separated,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
83034,59.0,Private,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
83040,50.0,Private,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,62.0,United-States,<=50K
83071,77.0,?,12.0,Widowed,?,Not-in-family,White,Female,4.0,United-States,<=50K
83091,56.0,Private,6.0,Divorced,Sales,Unmarried,White,Female,50.0,United-States,<=50K
83096,68.0,Self-emp-not-inc,3.0,Widowed,Sales,Not-in-family,White,Female,18.0,Mexico,<=50K
83134,53.0,Local-gov,9.0,Never-married,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
83142,51.0,Private,10.0,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,36.0,United-States,>50K
83143,53.0,Private,13.0,Married-civ-spouse,Tech-support,Wife,White,Female,30.0,United-States,<=50K
83158,61.0,Private,13.0,Widowed,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
83168,89.0,?,2.0,Separated,?,Not-in-family,White,Female,36.0,Mexico,<=50K
83185,59.0,State-gov,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
83212,50.0,State-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,32.0,United-States,<=50K
83246,52.0,Private,9.0,Divorced,Handlers-cleaners,Not-in-family,White,Female,36.0,United-States,<=50K
83282,64.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,8.0,United-States,<=50K
83293,62.0,Private,11.0,Widowed,Sales,Not-in-family,White,Female,33.0,United-States,<=50K
83305,58.0,Private,9.0,Widowed,Exec-managerial,Unmarried,White,Female,33.0,United-States,<=50K
83313,57.0,Private,13.0,Never-married,Exec-managerial,Own-child,White,Female,37.0,United-States,<=50K
83314,58.0,State-gov,15.0,Divorced,Exec-managerial,Unmarried,White,Female,41.0,United-States,<=50K
83322,57.0,?,9.0,Divorced,?,Own-child,White,Female,39.0,United-States,<=50K
83338,70.0,?,12.0,Widowed,?,Unmarried,White,Female,2.0,United-States,<=50K
83345,69.0,?,9.0,Widowed,?,Not-in-family,White,Female,22.0,United-States,<=50K
83364,52.0,Private,2.0,Separated,Other-service,Unmarried,White,Female,33.0,Guatemala,<=50K
83379,58.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,United-States,>50K
83383,51.0,State-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,65.0,United-States,<=50K
83393,50.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,37.0,United-States,<=50K
83401,57.0,Private,13.0,Widowed,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
83415,60.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,45.0,United-States,<=50K
83426,67.0,Private,9.0,Widowed,Machine-op-inspct,Not-in-family,Black,Female,31.0,United-States,<=50K
83442,63.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,39.0,United-States,>50K
83461,72.0,Self-emp-inc,15.0,Divorced,Other-service,Not-in-family,White,Female,30.0,United-States,>50K
83465,50.0,Private,5.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,<=50K
83486,50.0,Local-gov,9.0,Never-married,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
83487,68.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,Female,37.0,Ireland,<=50K
83508,57.0,Private,13.0,Separated,Prof-specialty,Not-in-family,White,Female,43.0,United-States,<=50K
83562,53.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
83589,69.0,?,10.0,Widowed,?,Unmarried,White,Female,25.0,United-States,<=50K
83594,50.0,Self-emp-not-inc,14.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,62.0,United-States,>50K
83614,63.0,Private,11.0,Widowed,Tech-support,Unmarried,White,Female,39.0,United-States,<=50K
83629,52.0,Private,11.0,Divorced,Tech-support,Unmarried,White,Female,64.0,United-States,<=50K
83663,50.0,Private,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,55.0,United-States,<=50K
83677,56.0,Self-emp-inc,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,97.0,United-States,<=50K
83694,60.0,Self-emp-not-inc,14.0,Divorced,Prof-specialty,Own-child,White,Female,37.0,Mexico,<=50K
83701,54.0,State-gov,4.0,Widowed,Other-service,Unmarried,White,Female,8.0,Cuba,<=50K
83712,70.0,?,15.0,Widowed,?,Not-in-family,Asian-Pac-Islander,Female,12.0,Japan,>50K
83725,59.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,36.0,United-States,>50K
83773,58.0,Private,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
83774,53.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,38.0,United-States,<=50K
83799,56.0,State-gov,10.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,15.0,United-States,>50K
83814,70.0,Private,13.0,Widowed,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
83846,54.0,Local-gov,13.0,Divorced,Protective-serv,Unmarried,White,Female,38.0,United-States,<=50K
83904,60.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,52.0,United-States,<=50K
83905,55.0,State-gov,10.0,Divorced,Prof-specialty,Not-in-family,Black,Female,31.0,United-States,<=50K
83927,70.0,?,15.0,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,40.0,Japan,>50K
83964,80.0,Self-emp-not-inc,11.0,Widowed,Sales,Unmarried,Asian-Pac-Islander,Female,16.0,Philippines,<=50K
83975,64.0,Private,5.0,Divorced,Tech-support,Not-in-family,White,Female,39.0,Columbia,<=50K
84014,60.0,State-gov,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
84015,62.0,Private,4.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,36.0,Yugoslavia,<=50K
84048,50.0,Self-emp-inc,14.0,Married-civ-spouse,Sales,Wife,White,Female,36.0,United-States,>50K
84076,56.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,34.0,United-States,<=50K
84107,67.0,?,13.0,Widowed,?,Not-in-family,White,Female,20.0,United-States,<=50K
84137,54.0,Private,11.0,Divorced,Exec-managerial,Own-child,White,Female,97.0,United-States,<=50K
84156,57.0,Private,8.0,Divorced,Machine-op-inspct,Unmarried,White,Female,38.0,United-States,<=50K
84170,56.0,Private,10.0,Divorced,Prof-specialty,Unmarried,White,Female,55.0,United-States,<=50K
84172,54.0,Federal-gov,15.0,Divorced,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
84180,59.0,Private,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
84183,59.0,Private,9.0,Never-married,Craft-repair,Unmarried,White,Female,38.0,United-States,<=50K
84192,88.0,?,2.0,Widowed,?,Not-in-family,Black,Female,40.0,United-States,<=50K
84210,56.0,State-gov,9.0,Divorced,Other-service,Unmarried,White,Female,19.0,United-States,<=50K
84224,56.0,Self-emp-not-inc,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,35.0,United-States,<=50K
84225,58.0,State-gov,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,54.0,United-States,<=50K
84260,69.0,?,9.0,Widowed,?,Not-in-family,White,Female,38.0,United-States,<=50K
84266,56.0,State-gov,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,58.0,United-States,>50K
84284,51.0,Private,11.0,Divorced,Sales,Not-in-family,Black,Female,37.0,United-States,<=50K
84287,51.0,Private,11.0,Divorced,Tech-support,Not-in-family,White,Female,63.0,United-States,<=50K
84297,79.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,26.0,United-States,<=50K
84308,51.0,Private,9.0,Divorced,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
84311,78.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,28.0,United-States,<=50K
84344,64.0,Private,10.0,Divorced,Other-service,Own-child,White,Female,32.0,United-States,<=50K
84362,52.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,39.0,United-States,<=50K
84374,53.0,State-gov,14.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,35.0,United-States,<=50K
84394,68.0,?,15.0,Widowed,?,Unmarried,White,Female,4.0,United-States,>50K
84399,56.0,State-gov,10.0,Separated,Prof-specialty,Not-in-family,White,Female,35.0,United-States,<=50K
84419,78.0,Private,13.0,Widowed,Adm-clerical,Other-relative,White,Female,7.0,United-States,<=50K
84435,53.0,Self-emp-not-inc,15.0,Widowed,Prof-specialty,Unmarried,White,Female,40.0,United-States,<=50K
84436,51.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.0,United-States,>50K
84437,61.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
84451,56.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
84462,50.0,Private,8.0,Divorced,Exec-managerial,Unmarried,White,Female,21.0,United-States,<=50K
84473,51.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,37.0,United-States,<=50K
84482,53.0,Private,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
84527,62.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
84528,69.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,19.0,United-States,<=50K
84535,60.0,?,13.0,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,21.0,South,<=50K
84537,56.0,Private,3.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,38.0,Mexico,<=50K
84564,73.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,10.0,Mexico,<=50K
84583,55.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
84588,54.0,State-gov,15.0,Divorced,Prof-specialty,Unmarried,White,Female,37.0,United-States,>50K
84603,64.0,Private,3.0,Never-married,Handlers-cleaners,Unmarried,White,Female,36.0,United-States,<=50K
84609,51.0,Private,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
84632,52.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,54.0,United-States,<=50K
84637,68.0,Private,11.0,Married-civ-spouse,Sales,Wife,White,Female,52.0,United-States,>50K
84648,63.0,?,8.0,Never-married,?,Not-in-family,White,Female,37.0,United-States,<=50K
84655,53.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
84705,51.0,Private,13.0,Divorced,Sales,Not-in-family,White,Female,40.0,United-States,<=50K
84719,55.0,Private,11.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
84723,52.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,38.0,?,<=50K
84727,52.0,Private,11.0,Widowed,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
84746,52.0,Local-gov,14.0,Separated,Prof-specialty,Unmarried,White,Female,63.0,United-States,<=50K
84755,57.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,12.0,United-States,<=50K
84762,51.0,Private,10.0,Married-spouse-absent,Sales,Unmarried,White,Female,36.0,United-States,<=50K
84785,64.0,Private,10.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
84811,57.0,Private,7.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,37.0,United-States,<=50K
84839,64.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,67.0,United-States,<=50K
84840,80.0,Private,13.0,Widowed,Sales,Not-in-family,White,Female,54.0,United-States,>50K
84844,52.0,Self-emp-inc,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,35.0,United-States,<=50K
84890,62.0,Private,12.0,Widowed,Sales,Unmarried,White,Female,70.0,United-States,<=50K
84891,66.0,Private,5.0,Widowed,Other-service,Unmarried,White,Female,40.0,Mexico,<=50K
84894,75.0,Private,15.0,Widowed,Prof-specialty,Not-in-family,White,Female,62.0,United-States,>50K
84926,52.0,Self-emp-inc,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,40.0,United-States,>50K
84945,66.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,35.0,United-States,<=50K
84951,57.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,>50K
84998,64.0,Private,10.0,Widowed,Exec-managerial,Not-in-family,White,Female,35.0,United-States,<=50K
85009,51.0,Private,11.0,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,36.0,Greece,<=50K
85023,52.0,Private,11.0,Widowed,Prof-specialty,Unmarried,White,Female,40.0,United-States,<=50K
85046,74.0,Private,8.0,Never-married,Exec-managerial,Not-in-family,White,Female,32.0,United-States,<=50K
85050,55.0,Private,4.0,Divorced,Machine-op-inspct,Unmarried,Other,Female,60.0,Nicaragua,<=50K
85060,53.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,51.0,United-States,<=50K
85116,52.0,Private,10.0,Widowed,Other-service,Unmarried,Amer-Indian-Eskimo,Female,30.0,United-States,<=50K
85138,54.0,Private,9.0,Widowed,Craft-repair,Unmarried,White,Female,38.0,United-States,<=50K
85139,56.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,39.0,United-States,<=50K
85148,63.0,Private,10.0,Widowed,Other-service,Not-in-family,White,Female,36.0,Mexico,<=50K
85153,54.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,55.0,United-States,<=50K
85171,50.0,Private,9.0,Separated,Craft-repair,Unmarried,White,Female,44.0,England,<=50K
