,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
88830,52.0,Local-gov,7.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,54.0,United-States,<=50K
88836,55.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,<=50K
88841,52.0,Private,12.0,Never-married,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
88848,63.0,Private,9.0,Divorced,Other-service,Other-relative,White,Female,35.0,United-States,<=50K
88891,67.0,Private,7.0,Widowed,Other-service,Not-in-family,White,Female,20.0,United-States,<=50K
88903,53.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,54.0,United-States,<=50K
88904,54.0,Local-gov,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,42.0,United-States,<=50K
88924,52.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,19.0,England,<=50K
88985,50.0,Local-gov,14.0,Never-married,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
89000,59.0,Private,9.0,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,38.0,United-States,<=50K
89010,51.0,Federal-gov,10.0,Never-married,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
89023,68.0,Private,14.0,Widowed,Adm-clerical,Unmarried,White,Female,13.0,United-States,>50K
89038,50.0,Private,13.0,Separated,Exec-managerial,Not-in-family,White,Female,62.0,United-States,>50K
89044,88.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,39.0,United-States,<=50K
89058,56.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
89092,64.0,Private,10.0,Widowed,Tech-support,Not-in-family,White,Female,25.0,United-States,<=50K
89095,52.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,50.0,United-States,<=50K
89114,58.0,Private,4.0,Married-civ-spouse,Other-service,Wife,White,Female,38.0,United-States,<=50K
89144,55.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
89147,58.0,Private,9.0,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,37.0,Philippines,<=50K
89179,50.0,Private,10.0,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,40.0,United-States,<=50K
89205,51.0,State-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,54.0,United-States,<=50K
89222,50.0,Private,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,United-States,>50K
89224,53.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,22.0,United-States,<=50K
89242,65.0,?,16.0,Widowed,?,Not-in-family,White,Female,35.0,United-States,<=50K
89245,58.0,Self-emp-inc,11.0,Never-married,Exec-managerial,Own-child,White,Female,37.0,United-States,<=50K
89246,50.0,Private,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,34.0,United-States,<=50K
89253,52.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,52.0,United-States,<=50K
89257,68.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,28.0,United-States,>50K
89270,72.0,Private,5.0,Divorced,Other-service,Other-relative,White,Female,31.0,United-States,<=50K
89271,62.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
89273,57.0,Self-emp-not-inc,9.0,Divorced,Sales,Not-in-family,Black,Female,22.0,United-States,<=50K
89309,54.0,Private,8.0,Widowed,Other-service,Not-in-family,White,Female,27.0,Dominican-Republic,<=50K
89317,56.0,Private,9.0,Separated,Sales,Not-in-family,Black,Female,54.0,United-States,<=50K
89367,50.0,State-gov,14.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,61.0,United-States,>50K
89375,74.0,?,9.0,Married-AF-spouse,?,Wife,White,Female,19.0,United-States,<=50K
89376,89.0,Federal-gov,14.0,Never-married,Exec-managerial,Own-child,White,Female,39.0,United-States,<=50K
89378,63.0,Federal-gov,12.0,Never-married,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
89384,61.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
89404,53.0,Private,2.0,Widowed,Other-service,Unmarried,White,Female,35.0,United-States,<=50K
89448,52.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,41.0,United-States,>50K
89463,55.0,State-gov,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,41.0,United-States,<=50K
89470,61.0,Local-gov,12.0,Divorced,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
89471,74.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,95.0,United-States,<=50K
89502,64.0,Private,8.0,Never-married,Other-service,Not-in-family,White,Female,37.0,El-Salvador,<=50K
89508,53.0,Private,9.0,Separated,Other-service,Other-relative,White,Female,32.0,United-States,<=50K
89520,62.0,State-gov,13.0,Widowed,Prof-specialty,Unmarried,White,Female,57.0,United-States,>50K
89551,52.0,?,9.0,Never-married,?,Unmarried,White,Female,26.0,United-States,<=50K
89556,51.0,Private,10.0,Never-married,Prof-specialty,Own-child,White,Female,36.0,United-States,<=50K
89582,52.0,Self-emp-inc,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,62.0,United-States,<=50K
89594,59.0,Private,8.0,Widowed,Machine-op-inspct,Unmarried,White,Female,53.0,United-States,<=50K
89608,51.0,Private,9.0,Widowed,Tech-support,Unmarried,White,Female,37.0,United-States,<=50K
89636,56.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,43.0,United-States,<=50K
89650,57.0,Local-gov,4.0,Divorced,Adm-clerical,Unmarried,White,Female,45.0,United-States,<=50K
89653,71.0,Private,9.0,Widowed,Handlers-cleaners,Unmarried,White,Female,10.0,United-States,<=50K
89676,57.0,Local-gov,10.0,Divorced,Exec-managerial,Not-in-family,Black,Female,60.0,United-States,<=50K
89724,53.0,State-gov,12.0,Widowed,Exec-managerial,Unmarried,White,Female,40.0,United-States,<=50K
89784,61.0,State-gov,14.0,Widowed,Sales,Unmarried,White,Female,47.0,United-States,<=50K
89811,54.0,Private,5.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,37.0,United-States,<=50K
89829,51.0,Self-emp-not-inc,15.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,54.0,Canada,>50K
89847,64.0,Private,10.0,Widowed,Sales,Unmarried,Other,Female,36.0,Mexico,<=50K
89887,70.0,Self-emp-not-inc,10.0,Married-civ-spouse,Farming-fishing,Wife,Black,Female,71.0,United-States,<=50K
89894,52.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,73.0,United-States,<=50K
89903,63.0,?,9.0,Divorced,?,Not-in-family,White,Female,30.0,United-States,>50K
89907,55.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
89910,64.0,Local-gov,14.0,Widowed,Prof-specialty,Unmarried,White,Female,52.0,United-States,<=50K
89915,58.0,Self-emp-inc,13.0,Widowed,Exec-managerial,Not-in-family,White,Female,60.0,United-States,>50K
89924,50.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,55.0,United-States,<=50K
89927,75.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,25.0,United-States,<=50K
89942,51.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40.0,United-States,<=50K
89952,65.0,Private,14.0,Widowed,Sales,Unmarried,Black,Female,34.0,United-States,>50K
89963,55.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
89988,56.0,Private,7.0,Separated,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,<=50K
89998,64.0,Local-gov,13.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,42.0,United-States,>50K
90015,50.0,Private,9.0,Widowed,Tech-support,Not-in-family,White,Female,52.0,United-States,<=50K
90025,72.0,Private,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,36.0,United-States,>50K
90053,55.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,<=50K
90086,69.0,Private,9.0,Widowed,Exec-managerial,Not-in-family,Black,Female,39.0,United-States,<=50K
90087,64.0,Private,12.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,38.0,United-States,<=50K
90099,53.0,Self-emp-inc,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,47.0,United-States,<=50K
90104,53.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
90142,53.0,Self-emp-not-inc,8.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
90177,52.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,>50K
90186,53.0,Self-emp-not-inc,14.0,Divorced,Exec-managerial,Unmarried,White,Female,51.0,United-States,>50K
90205,58.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,36.0,United-States,>50K
90210,55.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
90211,58.0,Self-emp-inc,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,10.0,United-States,>50K
90223,52.0,Private,14.0,Never-married,Exec-managerial,Unmarried,White,Female,38.0,Canada,<=50K
90253,55.0,Private,8.0,Never-married,Prof-specialty,Other-relative,White,Female,36.0,Cuba,<=50K
90299,55.0,?,9.0,Divorced,?,Unmarried,White,Female,51.0,United-States,<=50K
90311,56.0,?,14.0,Divorced,?,Unmarried,Asian-Pac-Islander,Female,36.0,Taiwan,<=50K
90332,52.0,Private,11.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,<=50K
90344,60.0,Private,13.0,Divorced,Sales,Unmarried,Black,Female,21.0,United-States,<=50K
90350,60.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,35.0,Cuba,<=50K
90365,51.0,Self-emp-not-inc,6.0,Divorced,Transport-moving,Not-in-family,White,Female,35.0,United-States,<=50K
90367,63.0,?,9.0,Divorced,?,Not-in-family,White,Female,36.0,United-States,<=50K
90381,50.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Female,36.0,United-States,>50K
90384,56.0,Private,8.0,Divorced,Other-service,Not-in-family,White,Female,39.0,El-Salvador,<=50K
90388,51.0,Local-gov,4.0,Never-married,Other-service,Own-child,White,Female,53.0,United-States,<=50K
90401,65.0,Private,9.0,Widowed,Adm-clerical,Other-relative,White,Female,20.0,United-States,<=50K
90425,50.0,Self-emp-not-inc,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
90436,51.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
90458,79.0,?,4.0,Married-civ-spouse,?,Wife,White,Female,5.0,United-States,<=50K
90460,51.0,Local-gov,11.0,Married-civ-spouse,Transport-moving,Wife,White,Female,41.0,United-States,<=50K
90466,56.0,Private,8.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
90473,50.0,Self-emp-not-inc,9.0,Divorced,Sales,Not-in-family,Black,Female,43.0,Dominican-Republic,<=50K
90511,53.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,<=50K
90519,50.0,Private,11.0,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,39.0,United-States,<=50K
90532,69.0,Private,7.0,Never-married,Priv-house-serv,Other-relative,White,Female,75.0,United-States,<=50K
90541,52.0,Private,7.0,Widowed,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
90554,50.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
90556,56.0,Private,5.0,Widowed,Other-service,Unmarried,White,Female,28.0,United-States,<=50K
90606,50.0,?,14.0,Separated,?,Not-in-family,White,Female,36.0,United-States,<=50K
90607,66.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,12.0,United-States,<=50K
90631,56.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,45.0,United-States,<=50K
90632,62.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,34.0,United-States,<=50K
90661,61.0,State-gov,14.0,Widowed,Prof-specialty,Unmarried,White,Female,56.0,United-States,>50K
90695,56.0,Local-gov,9.0,Divorced,Other-service,Not-in-family,White,Female,73.0,United-States,<=50K
90700,61.0,?,10.0,Married-civ-spouse,?,Wife,White,Female,40.0,United-States,<=50K
90713,58.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,15.0,United-States,<=50K
90718,54.0,Federal-gov,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
90727,64.0,Private,7.0,Divorced,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
90728,63.0,Private,14.0,Widowed,Tech-support,Not-in-family,White,Female,7.0,Hungary,<=50K
90747,73.0,?,12.0,Widowed,?,Unmarried,White,Female,40.0,United-States,<=50K
90763,52.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,59.0,United-States,>50K
90782,53.0,Self-emp-inc,14.0,Divorced,Sales,Other-relative,White,Female,13.0,United-States,<=50K
90806,51.0,Private,3.0,Never-married,Other-service,Own-child,White,Female,53.0,Cuba,<=50K
90817,73.0,Private,2.0,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,49.0,Philippines,<=50K
90861,60.0,Private,14.0,Widowed,Sales,Not-in-family,White,Female,35.0,United-States,>50K
90864,69.0,Private,13.0,Widowed,Adm-clerical,Not-in-family,White,Female,19.0,United-States,>50K
90869,50.0,Self-emp-not-inc,7.0,Married-civ-spouse,Other-service,Other-relative,White,Female,7.0,Greece,<=50K
90885,50.0,Private,2.0,Divorced,Other-service,Not-in-family,White,Female,51.0,Mexico,<=50K
90896,52.0,Private,9.0,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,37.0,United-States,<=50K
90905,51.0,Self-emp-not-inc,2.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,63.0,United-States,>50K
90910,63.0,Private,5.0,Never-married,Priv-house-serv,Not-in-family,White,Female,21.0,El-Salvador,<=50K
90922,51.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,50.0,United-States,<=50K
90928,63.0,?,5.0,Widowed,?,Unmarried,White,Female,25.0,United-States,<=50K
90948,61.0,Private,5.0,Divorced,Exec-managerial,Other-relative,Black,Female,35.0,United-States,<=50K
90992,73.0,Private,4.0,Divorced,Other-service,Other-relative,White,Female,35.0,?,<=50K
90993,54.0,Self-emp-inc,13.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,<=50K
91005,52.0,Private,11.0,Never-married,Other-service,Not-in-family,White,Female,26.0,United-States,>50K
91007,56.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
91010,79.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,18.0,United-States,<=50K
91021,70.0,Private,10.0,Never-married,Farming-fishing,Not-in-family,White,Female,9.0,United-States,<=50K
91029,52.0,State-gov,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
91038,66.0,Private,11.0,Widowed,Sales,Unmarried,White,Female,39.0,United-States,<=50K
91045,83.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,16.0,United-States,<=50K
91046,53.0,Self-emp-inc,9.0,Married-civ-spouse,Protective-serv,Wife,Black,Female,60.0,United-States,<=50K
91055,65.0,?,9.0,Widowed,?,Not-in-family,White,Female,37.0,United-States,>50K
91061,52.0,Private,13.0,Separated,Handlers-cleaners,Unmarried,White,Female,37.0,United-States,<=50K
91104,57.0,Self-emp-not-inc,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,27.0,United-States,>50K
91105,51.0,State-gov,11.0,Married-civ-spouse,Protective-serv,Wife,White,Female,62.0,United-States,>50K
91127,51.0,Private,10.0,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,50.0,Philippines,<=50K
91134,64.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,31.0,United-States,<=50K
91194,50.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
91225,59.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,23.0,Mexico,<=50K
91226,51.0,Local-gov,14.0,Divorced,Prof-specialty,Own-child,White,Female,61.0,United-States,<=50K
91247,53.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,38.0,United-States,<=50K
91250,61.0,Self-emp-inc,14.0,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,37.0,India,>50K
91265,67.0,Private,12.0,Widowed,Craft-repair,Not-in-family,White,Female,38.0,United-States,<=50K
91287,57.0,Self-emp-not-inc,14.0,Divorced,Prof-specialty,Unmarried,White,Female,8.0,United-States,<=50K
91298,60.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
91305,51.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,Black,Female,37.0,United-States,<=50K
91313,51.0,Private,3.0,Married-civ-spouse,Other-service,Wife,White,Female,38.0,Mexico,<=50K
91324,86.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,16.0,United-States,<=50K
91327,56.0,Local-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,41.0,United-States,<=50K
91397,57.0,Private,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,52.0,United-States,<=50K
91441,56.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,34.0,United-States,<=50K
91446,66.0,Private,9.0,Widowed,Adm-clerical,Other-relative,White,Female,11.0,United-States,>50K
91462,62.0,Private,10.0,Widowed,Tech-support,Unmarried,White,Female,7.0,United-States,<=50K
91482,54.0,Private,9.0,Married-civ-spouse,Other-service,Wife,White,Female,39.0,United-States,>50K
91489,51.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
91568,56.0,?,10.0,Divorced,?,Unmarried,White,Female,55.0,United-States,>50K
91587,59.0,Private,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,48.0,United-States,<=50K
91592,75.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,44.0,United-States,<=50K
91605,61.0,?,14.0,Married-spouse-absent,?,Not-in-family,White,Female,13.0,United-States,>50K
91610,55.0,Private,15.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,52.0,India,<=50K
91695,64.0,Private,12.0,Divorced,Exec-managerial,Unmarried,White,Female,17.0,United-States,<=50K
91702,62.0,?,5.0,Widowed,?,Unmarried,White,Female,8.0,United-States,<=50K
91706,51.0,Private,13.0,Divorced,Exec-managerial,Own-child,Black,Female,38.0,United-States,>50K
91718,51.0,Self-emp-not-inc,9.0,Widowed,Transport-moving,Unmarried,White,Female,42.0,United-States,<=50K
91726,58.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
91744,74.0,Self-emp-not-inc,15.0,Widowed,Prof-specialty,Not-in-family,White,Female,24.0,Cuba,<=50K
91768,50.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,38.0,Cambodia,>50K
91780,55.0,Self-emp-not-inc,13.0,Married-civ-spouse,Transport-moving,Wife,White,Female,39.0,United-States,>50K
91796,52.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,40.0,United-States,<=50K
91811,52.0,Private,14.0,Divorced,Sales,Unmarried,Black,Female,65.0,United-States,<=50K
91824,62.0,Local-gov,5.0,Separated,Other-service,Not-in-family,Black,Female,39.0,United-States,<=50K
91842,54.0,Private,10.0,Divorced,Other-service,Not-in-family,White,Female,29.0,United-States,>50K
91848,55.0,Private,4.0,Divorced,Adm-clerical,Not-in-family,White,Female,33.0,United-States,<=50K
91919,58.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
91923,50.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,39.0,United-States,<=50K
91932,57.0,Private,10.0,Widowed,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
91958,65.0,Private,10.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,45.0,United-States,<=50K
91966,56.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,39.0,Mexico,<=50K
91970,58.0,Private,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,32.0,United-States,<=50K
91997,62.0,Private,3.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,26.0,Mexico,<=50K
92014,51.0,Private,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,44.0,United-States,<=50K
92054,58.0,Self-emp-not-inc,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,8.0,United-States,>50K
92083,58.0,State-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,>50K
92091,50.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,39.0,United-States,>50K
92094,57.0,Private,9.0,Widowed,Handlers-cleaners,Unmarried,White,Female,39.0,United-States,<=50K
92114,61.0,Private,3.0,Widowed,Other-service,Unmarried,White,Female,39.0,Cuba,<=50K
92158,73.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,34.0,United-States,<=50K
92161,56.0,Private,10.0,Widowed,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
92186,51.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,52.0,United-States,>50K
92196,50.0,Private,15.0,Divorced,Prof-specialty,Unmarried,White,Female,29.0,United-States,>50K
92207,55.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,36.0,United-States,<=50K
92216,63.0,Local-gov,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,94.0,United-States,<=50K
92219,73.0,Self-emp-not-inc,16.0,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,10.0,United-States,>50K
92231,61.0,Private,10.0,Widowed,Tech-support,Unmarried,White,Female,39.0,United-States,<=50K
92252,67.0,Private,9.0,Married-spouse-absent,Exec-managerial,Not-in-family,Other,Female,9.0,United-States,<=50K
92260,57.0,Private,9.0,Married-civ-spouse,Sales,Other-relative,White,Female,57.0,United-States,<=50K
92299,60.0,Private,14.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
92301,64.0,Private,14.0,Widowed,Exec-managerial,Unmarried,White,Female,39.0,United-States,>50K
92318,50.0,Private,12.0,Never-married,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
92334,53.0,Private,5.0,Never-married,Farming-fishing,Not-in-family,White,Female,39.0,United-States,<=50K
92337,59.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,38.0,United-States,<=50K
92351,68.0,Self-emp-not-inc,4.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,52.0,United-States,>50K
92369,53.0,Private,12.0,Never-married,Adm-clerical,Unmarried,Black,Female,28.0,Haiti,<=50K
92372,53.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
92397,66.0,Private,14.0,Widowed,Exec-managerial,Unmarried,White,Female,8.0,United-States,<=50K
92403,66.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,17.0,United-States,<=50K
92428,50.0,Private,6.0,Divorced,Other-service,Other-relative,Black,Female,36.0,United-States,<=50K
92465,52.0,Local-gov,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,>50K
92476,75.0,Private,9.0,Divorced,Other-service,Other-relative,White,Female,20.0,United-States,<=50K
92479,55.0,Self-emp-not-inc,13.0,Married-civ-spouse,Sales,Wife,White,Female,41.0,United-States,>50K
92490,51.0,Self-emp-not-inc,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
92515,51.0,Self-emp-inc,14.0,Separated,Exec-managerial,Unmarried,White,Female,69.0,United-States,<=50K
92516,70.0,?,11.0,Widowed,?,Not-in-family,Black,Female,36.0,United-States,<=50K
92517,52.0,Private,3.0,Widowed,Other-service,Unmarried,White,Female,51.0,Cuba,<=50K
92519,55.0,Private,12.0,Divorced,Exec-managerial,Not-in-family,White,Female,68.0,United-States,<=50K
92535,61.0,Self-emp-not-inc,14.0,Never-married,Prof-specialty,Own-child,White,Female,37.0,United-States,<=50K
92542,50.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
92550,57.0,Private,14.0,Widowed,Sales,Not-in-family,White,Female,30.0,United-States,<=50K
92558,52.0,Private,9.0,Widowed,Tech-support,Unmarried,White,Female,38.0,United-States,<=50K
92578,58.0,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,38.0,Italy,<=50K
92616,58.0,Federal-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
92659,52.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,45.0,United-States,<=50K
92660,52.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,>50K
92661,56.0,Private,11.0,Never-married,Exec-managerial,Not-in-family,White,Female,50.0,United-States,<=50K
92663,54.0,Private,13.0,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,16.0,Philippines,<=50K
92664,63.0,Private,5.0,Divorced,Other-service,Not-in-family,White,Female,17.0,United-States,<=50K
92666,56.0,Private,7.0,Widowed,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
92672,57.0,Private,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,Dominican-Republic,<=50K
92706,78.0,Private,5.0,Widowed,Priv-house-serv,Unmarried,White,Female,38.0,Mexico,<=50K
92712,59.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
92720,53.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,81.0,United-States,<=50K
92721,64.0,Private,11.0,Widowed,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
92726,55.0,?,4.0,Divorced,?,Not-in-family,White,Female,25.0,United-States,<=50K
92734,57.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
92751,51.0,Private,14.0,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,40.0,India,<=50K
92762,51.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
92770,53.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,20.0,United-States,<=50K
92787,51.0,Self-emp-inc,10.0,Widowed,Exec-managerial,Not-in-family,White,Female,53.0,United-States,<=50K
92790,60.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,10.0,United-States,<=50K
92823,76.0,Local-gov,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
92856,58.0,Private,5.0,Married-civ-spouse,Transport-moving,Wife,White,Female,40.0,United-States,<=50K
92861,67.0,Private,10.0,Widowed,Other-service,Not-in-family,White,Female,34.0,United-States,<=50K
92875,51.0,Private,12.0,Never-married,Exec-managerial,Unmarried,White,Female,53.0,United-States,>50K
92893,64.0,Private,8.0,Divorced,Other-service,Other-relative,White,Female,36.0,United-States,<=50K
92916,59.0,Private,9.0,Divorced,Other-service,Unmarried,Other,Female,36.0,Canada,<=50K
92987,53.0,Private,9.0,Widowed,Exec-managerial,Unmarried,White,Female,47.0,United-States,<=50K
93002,57.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,26.0,United-States,>50K
93007,61.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
